date,r2y_prem,r3y_prem,r4y_prem,r5y_prem,r6y_prem,r7y_prem,r8y_prem,r9y_prem,r10y_prem,r11y_prem
10/19/2011,-0.003271475,0.215280017,0.386848561,0.529481147,0.651954288,0.760025213,0.85764475,0.94735045,1.030683922,1.108578413
10/20/2011,0.04928978,0.268814958,0.438472783,0.578561762,0.698548336,0.804357474,0.899938176,0.987783047,1.069389125,1.145657126
10/21/2011,0.052706867,0.268090571,0.436475121,0.577150291,0.6985348,0.805873177,0.902757711,0.991536218,1.073681405,1.150130872
10/24/2011,0.044620792,0.256272258,0.424130339,0.565797824,0.688737207,0.797684944,0.895992709,0.985919614,1.068929535,1.145989168
10/25/2011,-0.059909953,0.130784837,0.289667833,0.427383673,0.548948132,0.658063772,0.757560663,0.849399247,0.934853414,1.01475559
10/26/2011,-0.062787111,0.11628094,0.272631483,0.412899157,0.53907734,0.653064441,0.756780517,0.851830013,0.939437291,1.020537422
10/27/2011,-0.026654603,0.178369188,0.355126377,0.511673645,0.65010379,0.772637094,0.881734939,0.979589945,1.067967027,1.148266645
10/28/2011,-0.068974632,0.141615348,0.320498093,0.476827001,0.613994455,0.7351112,0.843126056,0.940437165,1.028845885,1.109698979
10/31/2011,-0.196329713,0.019736657,0.2021899,0.359779714,0.497066596,0.618190096,0.726716295,0.825314637,0.91583095,0.999527703
11/1/2011,-0.284854436,-0.106291135,0.05571961,0.200733846,0.330272496,0.447055846,0.553758146,0.652420331,0.744428083,0.830696129
11/2/2011,-0.356099164,-0.187336717,-0.026169832,0.122699504,0.257906728,0.380553991,0.492544633,0.595637712,0.691190109,0.780204749
11/3/2011,-0.315991171,-0.128055492,0.043613553,0.197973063,0.335628934,0.458897995,0.570443345,0.672482853,0.76664037,0.854070748
11/4/2011,-0.356685715,-0.185140096,-0.021828853,0.129319729,0.266712283,0.391207524,0.504597123,0.608627415,0.70469561,0.793867874
11/7/2011,-0.371901509,-0.233051007,-0.087453749,0.054137632,0.186747123,0.309250225,0.422227001,0.526707401,0.623686424,0.714016139
11/8/2011,-0.297206256,-0.131108594,0.027317914,0.174351619,0.308387756,0.430145599,0.541250021,0.643308472,0.737621183,0.825193696
11/9/2011,-0.29881005,-0.141670473,0.007997297,0.146378595,0.272784991,0.388465769,0.495162751,0.594366197,0.687159575,0.774304679
11/10/2011,-0.313116772,-0.149087838,0.007844934,0.152841582,0.284677102,0.404497689,0.514161475,0.615348863,0.709337804,0.797063961
11/14/2011,-0.274549075,-0.109230073,0.045282678,0.186963222,0.315610066,0.432686848,0.540093174,0.639453494,0.731965693,0.818488592
11/15/2011,-0.246013527,-0.078186316,0.077193617,0.218300619,0.345588408,0.46102453,0.566800174,0.66467918,0.755909403,0.841352792
11/16/2011,-0.218261952,-0.055235558,0.092313604,0.225834147,0.346899065,0.457657453,0.560131536,0.655824748,0.745732695,0.830502184
11/17/2011,-0.188176963,-0.043726207,0.088833126,0.211053218,0.324078735,0.429373348,0.528287397,0.621783849,0.710461928,0.794687768
11/21/2011,-0.17310017,-0.046101382,0.077769527,0.195629636,0.306579605,0.410984488,0.509574055,0.602975085,0.691621835,0.775813445
11/22/2011,-0.163959436,-0.032524868,0.092043522,0.208972497,0.318419777,0.421272531,0.518496105,0.610799409,0.69862105,0.782228772
11/23/2011,-0.230752799,-0.122555557,-0.009074877,0.102924486,0.21085401,0.314113426,0.412812121,0.507170579,0.597355497,0.683485467
11/25/2011,-0.192432747,-0.07481794,0.045269514,0.162203999,0.273619643,0.379074458,0.478869836,0.573425965,0.663094881,0.748158696
11/28/2011,-0.211393775,-0.100355984,0.016321746,0.13301887,0.246017061,0.353748986,0.455836313,0.552363253,0.643558372,0.729696843
11/29/2011,-0.189153028,-0.076987585,0.039466422,0.156405881,0.270065029,0.378552619,0.481249985,0.578119493,0.669353372,0.755240954
11/30/2011,-0.206572989,-0.087599438,0.037202413,0.162869542,0.28435263,0.3991392,0.506482919,0.606470998,0.699519886,0.786165802
12/1/2011,-0.200126246,-0.065549684,0.068451014,0.199205068,0.323208893,0.439002381,0.546517557,0.646248084,0.738836976,0.824937599
12/2/2011,-0.25645366,-0.12988469,0.00143851,0.130983694,0.254369955,0.369985719,0.47774725,0.578132719,0.671748898,0.759196604
12/5/2011,-0.247801189,-0.130461048,-0.003822155,0.12255892,0.243547843,0.357319341,0.463689176,0.563062049,0.655983692,0.743003271
12/6/2011,-0.254399491,-0.133330097,-0.004406281,0.125469488,0.250618951,0.368421557,0.47820682,0.580180091,0.67486643,0.762888043
12/7/2011,-0.272966062,-0.154211385,-0.028687486,0.09804047,0.220738579,0.336853137,0.445638872,0.547184681,0.641897013,0.730290705
12/8/2011,-0.248154054,-0.113930586,0.01647224,0.14258839,0.26228282,0.374740499,0.480096306,0.578811365,0.671386255,0.758290672
12/9/2011,-0.210211662,-0.0710266,0.062376657,0.191632804,0.314350641,0.429270715,0.536287315,0.635807189,0.728388791,0.814615162
12/12/2011,-0.235868915,-0.13353623,-0.021045479,0.09747303,0.215633093,0.329482661,0.437219827,0.538265491,0.632651922,0.720709532
12/13/2011,-0.249514626,-0.152149272,-0.043795812,0.070151444,0.183903128,0.29406391,0.399086765,0.498426154,0.592027987,0.680083216
12/14/2011,-0.184719506,-0.091766293,0.008198179,0.11228822,0.2166571,0.318843127,0.417561852,0.512192512,0.602469371,0.688335187
12/15/2011,-0.17876494,-0.067322888,0.042809013,0.152023337,0.258552585,0.361273885,0.459724803,0.553752,0.643331838,0.728516753
12/16/2011,-0.197098217,-0.090365577,0.014948365,0.120218465,0.223906186,0.324803126,0.422267314,0.515962076,0.605705195,0.691419001
12/19/2011,-0.259242864,-0.185760558,-0.095143683,0.003883918,0.105594716,0.206736843,0.305584377,0.401225228,0.493183724,0.581241307
12/20/2011,-0.253946273,-0.187255397,-0.095480834,0.00881619,0.116952983,0.224010047,0.327513737,0.426344353,0.52009821,0.608755385
12/21/2011,-0.234479277,-0.170061943,-0.079541262,0.024487694,0.132911749,0.240442521,0.344375766,0.443476581,0.537302037,0.625836635
12/22/2011,-0.208327326,-0.144934989,-0.056388665,0.045035356,0.150760475,0.255830604,0.357680851,0.455101228,0.54761865,0.635165917
12/23/2011,-0.148999993,-0.092329803,-0.008498422,0.090158688,0.194351844,0.298481148,0.39955014,0.496110434,0.587586603,0.673892427
12/27/2011,-0.137080127,-0.082098917,0.000255195,0.097515973,0.200448341,0.303491803,0.403654336,0.499472221,0.590347831,0.676172415
12/28/2011,-0.218055378,-0.169791721,-0.08869857,0.008191077,0.110922235,0.214033233,0.314693022,0.411516032,0.503902517,0.59168932
12/29/2011,-0.21227581,-0.140084744,-0.047130127,0.054349463,0.157728582,0.259659445,0.358537167,0.453611464,0.544559084,0.631293043
12/30/2011,-0.231357926,-0.148172608,-0.049559583,0.055351149,0.160966581,0.264395665,0.364293889,0.460071364,0.551502825,0.638560141
1/3/2012,-0.253096679,-0.165661053,-0.059945238,0.052706347,0.165345837,0.274514993,0.378763392,0.477612231,0.571027692,0.659188452
1/4/2012,-0.279741176,-0.20236883,-0.098810797,0.015474849,0.13117565,0.243591153,0.350693606,0.451796397,0.546847939,0.636097564
1/5/2012,-0.313802222,-0.23745862,-0.1318033,-0.014458602,0.104298433,0.219394267,0.328705944,0.431570137,0.528000405,0.618319477
1/6/2012,-0.358137394,-0.27097507,-0.15713476,-0.034892749,0.086428867,0.202772555,0.312741051,0.416103615,0.513094001,0.60412217
1/9/2012,-0.386971494,-0.3061497,-0.194471032,-0.072126484,0.050361768,0.168249183,0.279782167,0.384569494,0.482791279,0.574857471
1/10/2012,-0.3637183,-0.264458998,-0.143333687,-0.01648055,0.107736826,0.225840441,0.336822034,0.440707721,0.537895099,0.628896868
1/11/2012,-0.357203868,-0.248441221,-0.125757884,-0.001127425,0.11953127,0.23403723,0.3419835,0.443603712,0.539297573,0.629483518
1/12/2012,-0.339838369,-0.224256315,-0.097456959,0.029020649,0.1500584,0.264131934,0.371266683,0.47194727,0.566704328,0.656015956
1/13/2012,-0.404888954,-0.304250517,-0.184136586,-0.060115477,0.060758851,0.175909011,0.284769002,0.387497375,0.484449997,0.576012939
1/17/2012,-0.410111153,-0.314282002,-0.196050378,-0.073425931,0.04614634,0.160132442,0.268042475,0.370072673,0.466581584,0.557936603
1/18/2012,-0.415206231,-0.311709128,-0.187378895,-0.059624109,0.064073234,0.181186166,0.291323634,0.394820278,0.492175412,0.58388408
1/19/2012,-0.40235679,-0.298233271,-0.170678984,-0.037976912,0.090912993,0.212527987,0.326066504,0.431781386,0.530261308,0.622166195
1/20/2012,-0.332524486,-0.218481586,-0.089195546,0.042845497,0.170397531,0.290482248,0.402413369,0.506455282,0.603188086,0.69326746
1/23/2012,-0.32923116,-0.218399154,-0.089076877,0.044550708,0.174120922,0.296059065,0.409419401,0.514397004,0.611599098,0.701751499
1/24/2012,-0.378248699,-0.263723389,-0.129109985,0.009081746,0.14213538,0.266668106,0.382009471,0.488579195,0.587137534,0.678504678
1/25/2012,-0.487411723,-0.370444201,-0.232075336,-0.089610241,0.047698121,0.176241867,0.295308722,0.405347138,0.507158431,0.601595089
1/26/2012,-0.550304153,-0.43154817,-0.289962646,-0.145017538,-0.006034743,0.123721987,0.243852023,0.354998923,0.458057625,0.553905897
1/27/2012,-0.595629816,-0.48527912,-0.346089899,-0.201602642,-0.062352863,0.068017638,0.188980196,0.301127839,0.405328044,0.502436421
1/30/2012,-0.613615337,-0.521337278,-0.393326501,-0.255966526,-0.121099336,0.006795326,0.126596548,0.238486453,0.343054345,0.440967558
1/31/2012,-0.669079979,-0.590871729,-0.468792294,-0.333475275,-0.198640631,-0.069726036,0.051630545,0.165334143,0.271829626,0.371710809
2/1/2012,-0.70535003,-0.613947229,-0.480723011,-0.336353233,-0.194537686,-0.060454528,0.06461033,0.180894149,0.289113556,0.390072621
2/2/2012,-0.720280188,-0.636063656,-0.507017549,-0.36492435,-0.224165072,-0.090378874,0.034844033,0.151550475,0.260342872,0.36195823
2/3/2012,-0.615581211,-0.50752413,-0.367774787,-0.22116703,-0.079229582,0.053808963,0.177134401,0.291237034,0.396979105,0.495256908
2/6/2012,-0.668213407,-0.579920119,-0.448982214,-0.305669401,-0.164160322,-0.030110942,0.094883168,0.210902295,0.318609479,0.418815789
2/7/2012,-0.645826947,-0.544852929,-0.404686716,-0.254823631,-0.108927809,0.027829438,0.15427406,0.270818685,0.378375398,0.477940022
2/8/2012,-0.643558584,-0.544114267,-0.404386333,-0.254964476,-0.109609691,0.026591464,0.152539759,0.268687019,0.375957632,0.475343921
2/9/2012,-0.640686134,-0.527779012,-0.378875036,-0.22375557,-0.075146143,0.062740894,0.1894295,0.305771899,0.412932203,0.51203918
2/10/2012,-0.683847625,-0.587145254,-0.446716848,-0.296907469,-0.151741669,-0.015929908,0.109758749,0.225958472,0.333658325,0.433842114
2/13/2012,-0.725721776,-0.628345737,-0.483431982,-0.328215513,-0.177939856,-0.037749773,0.09150791,0.210535364,0.320436254,0.422313289
2/14/2012,-0.753819036,-0.663296699,-0.522790092,-0.371188099,-0.223805267,-0.085696594,0.042296889,0.16080844,0.270835596,0.373363164
2/15/2012,-0.735724254,-0.639571435,-0.496115761,-0.343196994,-0.195517056,-0.057723852,0.069606962,0.187272321,0.296366218,0.397929009
2/16/2012,-0.722495474,-0.624837564,-0.477888678,-0.321648859,-0.171403455,-0.031850451,0.096544282,0.214718524,0.323896919,0.425230409
2/17/2012,-0.687645106,-0.582892121,-0.432781919,-0.275657446,-0.125792774,0.012732562,0.139811939,0.256577877,0.364352671,0.464331489
2/21/2012,-0.75225224,-0.643306695,-0.483323766,-0.316638975,-0.159041707,-0.014662553,0.116740926,0.236687975,0.346820946,0.448575584
2/22/2012,-0.836686503,-0.73423967,-0.573627868,-0.404190485,-0.243404734,-0.095936903,0.038328688,0.160921325,0.273527937,0.377627634
2/23/2012,-0.951792233,-0.844114192,-0.673070727,-0.49391884,-0.325299915,-0.171686121,-0.032495485,0.094214408,0.210422944,0.317794318
2/24/2012,-0.927982428,-0.818027967,-0.64531875,-0.466834184,-0.300417763,-0.149599505,-0.013178965,0.111104907,0.225354548,0.331247053
2/27/2012,-1.029025001,-0.914566679,-0.734867966,-0.54996753,-0.378298388,-0.223238981,-0.083287979,0.044074985,0.161129625,0.269658496
2/28/2012,-1.049438858,-0.935740526,-0.754637591,-0.567553174,-0.39363317,-0.23657039,-0.09496604,0.033698787,0.151744153,0.261005999
2/29/2012,-0.966369275,-0.846694943,-0.666722061,-0.482746055,-0.312246993,-0.158422516,-0.019778507,0.106173632,0.22169734,0.328578402
3/1/2012,-0.980388303,-0.838213103,-0.641512445,-0.445845014,-0.267654197,-0.109061178,0.032326959,0.159657886,0.275645576,0.382375371
3/2/2012,-1.036300389,-0.897075268,-0.701137812,-0.504877774,-0.325362684,-0.165100582,-0.021910607,0.107247509,0.225035826,0.333514841
3/5/2012,-1.058059442,-0.897601525,-0.686073122,-0.480599693,-0.296457029,-0.134309894,0.009349111,0.138375452,0.25587695,0.364127414
3/6/2012,-1.055607163,-0.904090924,-0.700195424,-0.50057229,-0.320602233,-0.161266152,-0.019389242,0.10860811,0.225625564,0.333784736
3/7/2012,-1.104120872,-0.955083954,-0.748258644,-0.544006867,-0.359288847,-0.195703603,-0.050254967,0.080648976,0.199992292,0.309999411
3/8/2012,-1.056592296,-0.91605899,-0.71515895,-0.514369112,-0.331505927,-0.168937525,-0.024187649,0.106039781,0.224589993,0.333644898
3/9/2012,-1.050834684,-0.917541357,-0.719958271,-0.520558756,-0.33813523,-0.175578919,-0.030695645,0.099669979,0.218304447,0.327375717
3/12/2012,-1.062190903,-0.931615514,-0.734731435,-0.535408702,-0.352835186,-0.190021456,-0.044814848,0.085922291,0.204966366,0.314477514
3/13/2012,-1.043800147,-0.911720977,-0.710479589,-0.505994921,-0.318688334,-0.152118971,-0.004278389,0.128029947,0.247728022,0.357148506
3/14/2012,-0.862260051,-0.722748994,-0.522105592,-0.320770549,-0.137434463,0.024856643,0.168231069,0.295900905,0.410796903,0.515278982
3/15/2012,-0.866123042,-0.720492602,-0.517363629,-0.314123621,-0.129040797,0.034761555,0.17932374,0.307827486,0.423216525,0.527887181
3/16/2012,-0.7860473,-0.662570374,-0.476697064,-0.284842447,-0.106720738,0.052907451,0.194840065,0.321463692,0.435270992,0.53843302
3/19/2012,-0.698512038,-0.563799113,-0.374513961,-0.18229794,-0.005141667,0.152880127,0.292859565,0.417317428,0.528814475,0.629563705
3/20/2012,-0.710437289,-0.597257978,-0.417919856,-0.230390368,-0.055262747,0.1021177,0.242163605,0.367033586,0.479105999,0.580510698
3/21/2012,-0.727261292,-0.622399595,-0.450252824,-0.268180525,-0.096842822,0.058117309,0.196792245,0.321070562,0.433121947,0.534918908
3/22/2012,-0.69077241,-0.590666916,-0.426408622,-0.250598185,-0.083387475,0.069064109,0.206255556,0.329629949,0.441069587,0.542377245
3/23/2012,-0.715944206,-0.616341568,-0.451807434,-0.276246671,-0.109664787,0.042101921,0.178776186,0.301908922,0.413409492,0.515060936
3/26/2012,-0.658578798,-0.543624219,-0.375368668,-0.200680196,-0.036682609,0.112042629,0.245757463,0.366213151,0.475359995,0.574952297
3/27/2012,-0.72676558,-0.603551617,-0.429098309,-0.250260923,-0.083538015,0.06710112,0.202360358,0.32425753,0.434877035,0.536021614
3/28/2012,-0.687143771,-0.568043341,-0.398582153,-0.223872116,-0.060202111,0.088242399,0.221895196,0.342558693,0.452171003,0.552443865
3/29/2012,-0.70365291,-0.587727013,-0.420954943,-0.248500368,-0.086552902,0.060722771,0.19371561,0.314154024,0.423895563,0.524575078
3/30/2012,-0.639864356,-0.519359722,-0.353313396,-0.181820444,-0.020369651,0.126629851,0.259262832,0.379068607,0.487826956,0.587170206
4/2/2012,-0.711828672,-0.605899658,-0.443825497,-0.271185002,-0.106384946,0.044638254,0.181224491,0.304599739,0.41645485,0.518440748
4/3/2012,-0.616996829,-0.498676221,-0.333637199,-0.161463991,0.001594992,0.150415337,0.284641438,0.4056051,0.515028306,0.614568942
4/4/2012,-0.591144105,-0.458633635,-0.28925866,-0.118332287,0.040951787,0.18530981,0.315353169,0.432834333,0.539588157,0.637228175
4/5/2012,-0.634360324,-0.511543574,-0.347320634,-0.179227702,-0.021337154,0.122600381,0.25290207,0.371123601,0.47896371,0.577937635
4/6/2012,-0.703923266,-0.597149693,-0.443758467,-0.283146938,-0.130110268,0.011076667,0.140281369,0.258684805,0.367682438,0.468544867
4/9/2012,-0.712429723,-0.609498133,-0.458091757,-0.298684266,-0.146378377,-0.005577059,0.123505752,0.241989926,0.351223364,0.452438851
4/10/2012,-0.705790284,-0.634458946,-0.504367388,-0.357505193,-0.211729228,-0.073808365,0.054396954,0.172991406,0.282752452,0.384620988
4/11/2012,-0.7192665,-0.658467628,-0.531638216,-0.383957203,-0.235555092,-0.09455644,0.036475975,0.15734908,0.26876867,0.371718506
4/12/2012,-0.683383149,-0.611517781,-0.479917719,-0.329946253,-0.180501773,-0.039221484,0.091575818,0.211840609,0.32237255,0.424222633
4/13/2012,-0.721113083,-0.642352213,-0.506437396,-0.355013513,-0.205807046,-0.065409011,0.06451916,0.184260193,0.29473384,0.396989757
4/16/2012,-0.722234968,-0.638937014,-0.50159601,-0.350541576,-0.202459611,-0.063315046,0.065547427,0.184535618,0.294588374,0.396721622
4/17/2012,-0.709987044,-0.643278003,-0.514488426,-0.366418523,-0.218278738,-0.077792326,0.052663151,0.172975855,0.283880599,0.38636489
4/18/2012,-0.702725373,-0.628572032,-0.497890948,-0.350452529,-0.203877564,-0.065087961,0.063905432,0.183121846,0.293306476,0.395400863
4/19/2012,-0.66540286,-0.589074201,-0.459239585,-0.315114371,-0.172917256,-0.038559751,0.086482635,0.202440154,0.310086761,0.410303016
4/20/2012,-0.676713286,-0.610430698,-0.48534185,-0.342390326,-0.19943899,-0.06352284,0.063229677,0.180721945,0.289598454,0.390718633
4/23/2012,-0.698482328,-0.639429925,-0.518874979,-0.378405957,-0.23654951,-0.100861597,0.026173273,0.144235199,0.253835937,0.355758239
4/24/2012,-0.687648136,-0.634877428,-0.517523019,-0.377757539,-0.235224466,-0.098336562,0.0299075,0.148932501,0.25915711,0.361361532
4/25/2012,-0.657728871,-0.60610867,-0.490982349,-0.353167416,-0.212149413,-0.076457999,0.050771348,0.168865525,0.278186657,0.379488882
4/26/2012,-0.713374889,-0.670442815,-0.558492323,-0.420717273,-0.278122447,-0.140147145,-0.010427613,0.110113675,0.221731343,0.325146028
4/27/2012,-0.71437693,-0.674281899,-0.563258707,-0.426563404,-0.285309856,-0.148709207,-0.020212473,0.099353417,0.21027239,0.313255563
4/30/2012,-0.737037714,-0.686518414,-0.568922088,-0.428309491,-0.284813953,-0.146935671,-0.017660072,0.102461141,0.213857534,0.317306057
5/1/2012,-0.710306661,-0.660476598,-0.544584233,-0.405013849,-0.26191344,-0.124094715,0.005197853,0.125258005,0.236444081,0.339515125
5/2/2012,-0.693302448,-0.643884664,-0.530823158,-0.394859881,-0.255227408,-0.120339013,0.006670706,0.125067374,0.235125922,0.337506793
5/3/2012,-0.672427942,-0.626964173,-0.51748226,-0.383992089,-0.245906775,-0.111967699,0.014422181,0.132352686,0.241998367,0.343969891
5/4/2012,-0.665936777,-0.627496567,-0.525094948,-0.397714388,-0.264406747,-0.133945818,-0.009923821,0.106529773,0.215390457,0.317102469
