date,n1y_prem,n2y_prem,n3y_prem,n4y_prem,n5y_prem,n6y_prem,n7y_prem,n8y_prem,n9y_prem,n10y_prem,n11y_prem
5/29/2013,-0.377476669,-0.522121859,-0.480955519,-0.337407013,-0.149820498,0.046184768,0.231486269,0.397469786,0.54166881,0.664974948,0.769954358
5/30/2013,-0.360301367,-0.490033608,-0.44024288,-0.294795606,-0.109919629,0.08129296,0.261636026,0.423607973,0.565208637,0.687376226,0.792492125
5/31/2013,-0.356427132,-0.484059962,-0.429935392,-0.278832709,-0.088321497,0.107714225,0.291753905,0.456265316,0.5993576,0.72213455,0.827156196
6/3/2013,-0.356143691,-0.493615424,-0.44696712,-0.300166913,-0.111670472,0.083751284,0.267959621,0.433042341,0.576889261,0.700481832,0.806313432
6/4/2013,-0.356509221,-0.491962523,-0.440950609,-0.289342998,-0.096681538,0.101886704,0.288220295,0.454552744,0.598954703,0.722577522,0.828059652
6/5/2013,-0.36092098,-0.498968881,-0.449723816,-0.302393786,-0.116058835,0.075601877,0.255727735,0.417324196,0.558765724,0.68118061,0.786993193
6/6/2013,-0.369313242,-0.499516061,-0.445872485,-0.299993935,-0.118775632,0.066442841,0.240391251,0.396929605,0.534766206,0.655046654,0.760041896
6/7/2013,-0.345704746,-0.45601253,-0.384395581,-0.222337068,-0.027696376,0.167855716,0.349199183,0.510549859,0.651022601,0.772156495,0.876582795
6/10/2013,-0.327531426,-0.411227288,-0.318885404,-0.145808728,0.051898518,0.245768137,0.423435367,0.580918235,0.718280588,0.837417761,0.940964328
6/11/2013,-0.324034627,-0.395588792,-0.299479188,-0.12996409,0.06052459,0.246407587,0.41701448,0.569132517,0.703014261,0.820425902,0.923723065
6/12/2013,-0.302939853,-0.359853838,-0.250725202,-0.071991637,0.123607116,0.31158545,0.482592344,0.6344216,0.767926588,0.885151943,0.988525105
6/13/2013,-0.312023938,-0.374640507,-0.27042165,-0.09761664,0.091569024,0.273519839,0.43951766,0.587669691,0.718890596,0.835124815,0.938612272
6/14/2013,-0.315808956,-0.401569135,-0.310395462,-0.14351289,0.043251593,0.224350235,0.39026478,0.538826616,0.670858213,0.788249469,0.893177984
6/17/2013,-0.27500868,-0.36017301,-0.269348807,-0.097373236,0.097859445,0.288367246,0.463053218,0.618927927,0.756489123,0.87759355,0.9845472
6/18/2013,-0.284788395,-0.375706094,-0.286484639,-0.113115959,0.085061846,0.27885645,0.456397133,0.614320357,0.753029652,0.874452325,0.981045712
6/19/2013,-0.262106177,-0.299128691,-0.166847729,0.033996254,0.246987096,0.447141666,0.626068,0.782760034,0.919039597,1.037609779,1.141310334
6/20/2013,-0.209320043,-0.193166895,-0.028658176,0.186820037,0.402969731,0.600394513,0.774578872,0.926716109,1.059612771,1.176214575,1.279211714
6/21/2013,-0.165053177,-0.099665322,0.090590789,0.317671186,0.538301299,0.737063501,0.911370745,1.063201673,1.195599063,1.311522934,1.413613342
6/24/2013,-0.136874334,-0.045613944,0.159493131,0.393735223,0.616910461,0.815890989,0.989527174,1.140560736,1.272357705,1.387952466,1.489937726
6/25/2013,-0.133213556,-0.038653271,0.171650079,0.410814608,0.637633405,0.838921535,1.013835598,1.165463286,1.297440562,1.412980532,1.51478283
6/26/2013,-0.138642461,-0.058433172,0.143794528,0.378701692,0.603044374,0.802717298,0.976576124,1.127643494,1.259539304,1.375443519,1.477995233
6/27/2013,-0.188613191,-0.161870723,0.014057553,0.241006061,0.467020109,0.672109234,0.851837407,1.007720313,1.142913885,1.260666425,1.363913787
6/28/2013,-0.182592479,-0.160269897,0.018040081,0.251975985,0.48622719,0.698847176,0.884589736,1.044801724,1.182766477,1.301970374,1.405611029
7/1/2013,-0.208230568,-0.179808536,0.006997517,0.244028497,0.476521303,0.684605304,0.864844685,1.019781281,1.153352244,1.269318532,1.370915935
7/2/2013,-0.23044356,-0.230928567,-0.058262201,0.176376975,0.412999573,0.627652316,0.814414986,0.974609711,1.111763893,1.229679061,1.331847229
7/5/2013,-0.182391194,-0.123563385,0.110616825,0.396850887,0.670858229,0.909885977,1.111036766,1.278580533,1.418313794,1.535615193,1.635028902
7/8/2013,-0.18973413,-0.154863552,0.061201758,0.335737002,0.60275332,0.837928841,1.037267271,1.20433076,1.344467291,1.462763956,1.56356619
7/9/2013,-0.194001095,-0.163183978,0.052444689,0.326858928,0.593032522,0.826764256,1.024497821,1.190181681,1.32939335,1.447304129,1.548242389
7/10/2013,-0.196566298,-0.164356309,0.063814436,0.351600649,0.62758297,0.86706129,1.067458302,1.233910978,1.372931006,1.490293522,1.590662824
7/11/2013,-0.198225142,-0.193820172,0.008046483,0.276083615,0.538836232,0.770295039,0.966485786,1.131404067,1.270714012,1.389581932,1.492236325
7/12/2013,-0.207866044,-0.198471553,0.007591649,0.277213521,0.539755431,0.770078711,0.964784586,1.128199017,1.266160053,1.383915915,1.485723819
7/15/2013,-0.217098052,-0.211862737,-0.013161552,0.24873123,0.505024954,0.73096522,0.922865114,1.084611282,1.221664933,1.33900848,1.440729147
7/16/2013,-0.233446625,-0.240820385,-0.050637392,0.207623003,0.464040298,0.692111036,0.886684422,1.050729932,1.189275739,1.307203095,1.408689654
7/17/2013,-0.22699796,-0.259441314,-0.090965741,0.156156629,0.410110999,0.640884493,0.840405595,1.009740313,1.152877561,1.274251605,1.377952012
7/18/2013,-0.197896023,-0.227015808,-0.058966732,0.191158848,0.451147263,0.689244081,0.895894473,1.071237112,1.21881651,1.342958001,1.447847842
7/19/2013,-0.224261088,-0.268714428,-0.11587038,0.121921013,0.373721439,0.607153769,0.811465649,0.985752322,1.132869192,1.256769279,1.361482397
7/22/2013,-0.221664455,-0.262949434,-0.110256428,0.126081316,0.376342839,0.608597341,0.812147111,0.985999742,1.132899704,1.256708758,1.361393327
7/23/2013,-0.20790287,-0.235731242,-0.074471719,0.166694892,0.419283974,0.652410437,0.856097204,1.029773117,1.176392545,1.299900476,1.404280541
7/24/2013,-0.186742882,-0.182127119,0.002513376,0.258134214,0.518613209,0.755426811,0.960343006,1.133898346,1.279683468,1.401982082,1.504947019
7/25/2013,-0.157191343,-0.149446299,0.03249819,0.285759913,0.545160779,0.782058064,0.987899281,1.16289517,1.310357195,1.434349122,1.538862576
7/26/2013,-0.162451337,-0.173081369,-0.001520549,0.248113868,0.507676831,0.746393475,0.954504756,1.131641031,1.280888566,1.406265446,1.511798789
7/29/2013,-0.152876038,-0.159956959,0.014484578,0.268222684,0.532590799,0.77600591,0.988126744,1.16828265,1.319475531,1.445777797,1.551347872
7/30/2013,-0.146918182,-0.151053958,0.025466567,0.281680907,0.548789164,0.79483605,1.009186131,1.191009075,1.343259962,1.470040274,1.57558128
7/31/2013,-0.167854081,-0.185579683,-0.01896397,0.231836834,0.497357335,0.744123167,0.960088613,1.143483433,1.296784693,1.423946455,1.529248334
8/1/2013,-0.140980822,-0.143649759,0.046201691,0.323736402,0.613898023,0.880586662,1.111176261,1.304287405,1.463132057,1.5924547,1.697271395
8/2/2013,-0.161492432,-0.198486665,-0.03353173,0.225858407,0.502594835,0.759503667,0.983378737,1.172443082,1.329549665,1.459077043,1.565668307
8/5/2013,-0.157402185,-0.186592494,-0.017308103,0.245707086,0.526191307,0.786764212,1.013777587,1.205122205,1.363507704,1.493328712,1.59934745
8/6/2013,-0.162576333,-0.197885724,-0.034338113,0.225963055,0.506619117,0.769083575,0.998553929,1.192132768,1.352119725,1.48277771,1.58890771
8/7/2013,-0.176315467,-0.2100524,-0.052271135,0.198450914,0.469576466,0.724228955,0.947923726,1.137531101,1.294985879,1.424214895,1.529750932
8/8/2013,-0.185095158,-0.22170053,-0.067069897,0.17985919,0.447256895,0.698701931,0.919883264,1.107685257,1.263984236,1.392621244,1.498036279
8/9/2013,-0.190153445,-0.224712529,-0.070223886,0.175121232,0.440637819,0.690430441,0.910315071,1.097142504,1.252718668,1.380823332,1.485853656
8/12/2013,-0.170301816,-0.20391267,-0.048798879,0.199668553,0.469742399,0.724373428,0.948661664,1.139105815,1.297388637,1.427296504,1.533302495
8/13/2013,-0.151456835,-0.152440247,0.033221007,0.304333979,0.588748089,0.851245711,1.079069032,1.270424343,1.428144756,1.556715932,1.661004891
8/14/2013,-0.133341802,-0.129294732,0.056603885,0.325858643,0.607604908,0.867511037,1.093350665,1.283550926,1.44094828,1.569906955,1.675117496
8/15/2013,-0.108041256,-0.076800718,0.126239466,0.404339119,0.689450257,0.949718462,1.174621298,1.363567113,1.519860481,1.648023075,1.752738295
8/16/2013,-0.08605431,-0.03322353,0.188276015,0.480742667,0.775985874,1.042864303,1.271768072,1.462878664,1.62005749,1.748200076,1.852237791
8/19/2013,-0.068096736,0.012015697,0.253955848,0.557099642,0.855347096,1.120728578,1.346247165,1.533757451,1.687990647,1.814166687,1.91722161
8/20/2013,-0.080676171,-0.033080155,0.183948807,0.473225389,0.766167326,1.031430364,1.25933502,1.450017091,1.607271814,1.735904446,1.840743191
8/21/2013,-0.083273333,-0.010869742,0.225789204,0.526661942,0.825182519,1.092244292,1.319794912,1.509002038,1.6642721,1.790758126,1.893479765
8/22/2013,-0.092484526,0.016261827,0.276049975,0.583330766,0.877733871,1.135923801,1.353602415,1.53396659,1.682310008,1.804006194,1.90394126
8/23/2013,-0.131334337,-0.049143907,0.19330452,0.488685235,0.77509463,1.028008617,1.242230172,1.420369056,1.567377363,1.688442794,1.788348322
8/26/2013,-0.139885134,-0.071559276,0.163252825,0.454449561,0.738260786,0.989361716,1.202307034,1.379662971,1.52637705,1.647612933,1.748101057
8/27/2013,-0.172813451,-0.13651973,0.07934372,0.359627865,0.637210151,0.884730417,1.095615835,1.271864643,1.418158744,1.539538551,1.640666953
8/28/2013,-0.166128146,-0.106419186,0.128293192,0.420878296,0.705483078,0.956422499,1.16847027,1.344541597,1.489893104,1.60991045,1.709460546
8/29/2013,-0.17110894,-0.106142341,0.130102819,0.419322879,0.69782021,0.941986318,1.147936247,1.319255147,1.461409857,1.57972539,1.678868681
8/30/2013,-0.153982362,-0.078029769,0.163608892,0.456310958,0.737606605,0.9842047,1.192223138,1.365175614,1.508473832,1.62742804,1.726728237
9/3/2013,-0.128859109,-0.034607539,0.221958389,0.527128333,0.818185879,1.071986848,1.285033166,1.461247535,1.6063911,1.726053963,1.825151423
9/4/2013,-0.129379606,-0.001485031,0.276972741,0.589124738,0.877433483,1.123894195,1.328498257,1.497116911,1.636387464,1.752128337,1.849131446
9/5/2013,-0.122866456,0.043457786,0.34691441,0.67084583,0.962704114,1.208444562,1.410480841,1.575986244,1.712225823,1.825278552,1.920009871
9/6/2013,-0.125676626,0.017229425,0.30929173,0.629803042,0.921672949,1.168521262,1.371872192,1.538670882,1.676180362,1.790517705,1.886568045
9/9/2013,-0.116965575,0.007836005,0.286299846,0.600630596,0.891456364,1.140030615,1.346256622,1.516131267,1.656426004,1.773042415,1.870806615
9/10/2013,-0.107576528,0.025145527,0.307582579,0.625493458,0.920311172,1.172974692,1.382866557,1.555602726,1.697779473,1.815290508,1.913061207
9/11/2013,-0.12217674,-0.008395264,0.26250686,0.574649825,0.867226696,1.119490502,1.329779642,1.503149481,1.645939463,1.7639556,1.862119822
9/12/2013,-0.139074986,-0.030167118,0.244453843,0.560901323,0.855866857,1.10853366,1.317935601,1.489863154,1.631194024,1.748052672,1.845507413
9/13/2013,-0.155561049,-0.05110821,0.222255952,0.537594831,0.831193025,1.082331145,1.290202441,1.460729671,1.600881677,1.71683623,1.813684024
9/16/2013,-0.124779263,-0.045992583,0.207130132,0.515789838,0.812219472,1.070955898,1.287853143,1.466886717,1.614061734,1.735201403,1.835390675
9/17/2013,-0.134900229,-0.066841387,0.174764054,0.476825706,0.771964185,1.032844402,1.253251688,1.435672072,1.585291314,1.707629168,1.807793713
9/18/2013,-0.181654308,-0.178968011,0.018448662,0.293859412,0.5741816,0.827520129,1.044642012,1.226241593,1.376512186,1.500443476,1.602859164
9/19/2013,-0.15344363,-0.139927964,0.061169922,0.342016801,0.630310249,0.892683583,1.118315948,1.306825284,1.461885647,1.588389337,1.691329828
9/20/2013,-0.168938779,-0.16175587,0.032514252,0.30916981,0.596543706,0.860199048,1.087958559,1.278432823,1.43474897,1.561617596,1.664081266
9/23/2013,-0.179161356,-0.173179436,0.015999911,0.285945481,0.567180897,0.826065783,1.050436542,1.238646641,1.393540258,1.519600116,1.621704512
9/24/2013,-0.186281383,-0.179872033,0.00534241,0.266868555,0.537944227,0.78711807,1.003467528,1.185846989,1.337137973,1.461607991,1.563803287
9/25/2013,-0.186769871,-0.190683649,-0.013336331,0.241995633,0.507965064,0.753048235,0.966409486,1.146948893,1.297498663,1.422195982,1.525408763
9/26/2013,-0.186831793,-0.182668874,0.001511262,0.262303326,0.53257797,0.780899387,0.996473883,1.178266724,1.329215813,1.45359542,1.555925441
9/27/2013,-0.178455322,-0.180629892,-0.002036187,0.255008389,0.52285087,0.769679046,0.984508181,1.166182327,1.317527322,1.442699232,1.546098062
9/30/2013,-0.170802365,-0.174987219,-0.000517472,0.254536372,0.52279287,0.771551336,0.988871263,1.172910987,1.326109777,1.452466647,1.556373066
10/1/2013,-0.164193688,-0.161972856,0.01792811,0.276298934,0.545910256,0.794746536,1.011544903,1.194939152,1.347632932,1.473732671,1.57763967
10/2/2013,-0.179015528,-0.195830021,-0.023180719,0.234124442,0.504898404,0.755255008,0.973281465,1.157518524,1.31077071,1.437277239,1.541547119
10/3/2013,-0.176907338,-0.202567826,-0.036055153,0.218460644,0.488623521,0.739517143,0.958573457,1.143969765,1.298328548,1.425808721,1.530892876
10/4/2013,-0.176087854,-0.193905335,-0.018316769,0.244027991,0.520042215,0.774880403,0.996322816,1.182928743,1.337647924,1.464894966,1.569345311
10/7/2013,-0.18960502,-0.207617359,-0.033300533,0.22557074,0.497210316,0.74778066,0.965578875,1.149359175,1.302093865,1.428136698,1.532065103
10/8/2013,-0.194838236,-0.206225486,-0.02939822,0.227613177,0.495201659,0.741227458,0.9549502,1.135557214,1.286139198,1.411000515,1.514588756
10/9/2013,-0.179014549,-0.200375397,-0.028592974,0.230400208,0.50389608,0.75705499,0.977514523,1.163672414,1.318343003,1.445837178,1.5507515
10/10/2013,-0.160581849,-0.181982524,-0.004623614,0.262990952,0.544823757,0.804690035,1.030075352,1.219662268,1.376614287,1.505528685,1.611208569
10/11/2013,-0.150031989,-0.175636,-0.002174499,0.263204025,0.543941156,0.803427707,1.02892514,1.218988595,1.376685311,1.506524051,1.613224568
10/15/2013,-0.130717514,-0.151849042,0.027616899,0.30130255,0.590697452,0.857872569,1.089517452,1.284064217,1.444676978,1.576054379,1.683137312
10/16/2013,-0.157253574,-0.189596997,-0.015986846,0.251899465,0.535084783,0.796201054,1.02251825,1.21283832,1.370481497,1.500143523,1.606660604
10/17/2013,-0.182971363,-0.22978979,-0.068001031,0.18826703,0.460751867,0.712813068,0.932060674,1.117339296,1.271837098,1.400027708,1.506485965
10/18/2013,-0.200297207,-0.233303531,-0.061461869,0.197960645,0.469112395,0.717676294,0.932748615,1.113985952,1.264965996,1.39031301,1.494624123
10/21/2013,-0.190216062,-0.222682281,-0.050588742,0.211213851,0.48622614,0.739090978,0.958126026,1.142549601,1.295766336,1.422398866,1.527139983
10/22/2013,-0.215386966,-0.267456459,-0.113519594,0.132481256,0.395124894,0.639048743,0.852042303,1.032708945,1.183925179,1.309903307,1.415023295
10/23/2013,-0.228694049,-0.278095468,-0.126284999,0.113917068,0.369883331,0.607786141,0.815963888,0.993077986,1.141874142,1.266385092,1.370814861
10/24/2013,-0.219118836,-0.266212503,-0.111544761,0.132029991,0.391119833,0.631564064,0.841669848,1.020181444,1.169944818,1.295077323,1.399847765
10/25/2013,-0.225098206,-0.28805893,-0.143877235,0.095555398,0.354828333,0.597648646,0.810804201,0.992159991,1.144152521,1.270781767,1.376359433
10/28/2013,-0.223280567,-0.284009365,-0.136618591,0.106186598,0.368383622,0.613448148,0.828157739,1.010459801,1.162898933,1.289580955,1.394912057
10/29/2013,-0.221455711,-0.280246579,-0.132461897,0.109222761,0.369460861,0.612381053,0.825196138,1.006072154,1.157616624,1.283904575,1.389263712
10/30/2013,-0.218940632,-0.276783318,-0.124872887,0.122084082,0.387172927,0.63389817,0.849391745,1.031960607,1.184409092,1.31099843,1.416213151
10/31/2013,-0.20028697,-0.250596472,-0.096097083,0.152829907,0.420155773,0.669309959,0.887144149,1.071717692,1.225679994,1.353226474,1.458843255
11/1/2013,-0.154411566,-0.177936026,-0.005840664,0.255780657,0.532078117,0.787452108,1.009582228,1.197107623,1.353027528,1.481729671,1.587805504
11/4/2013,-0.158484966,-0.189170614,-0.021870689,0.237018525,0.511946505,0.766752448,0.988753399,1.17637977,1.332519643,1.461504808,1.567899571
11/5/2013,-0.12912632,-0.15392037,0.021479048,0.290922975,0.576198236,0.83975466,1.068548671,1.261115997,1.420593057,1.551570638,1.658844998
11/6/2013,-0.144569511,-0.199202633,-0.041066807,0.222726819,0.50940792,0.777546003,1.011609197,1.208815535,1.371759754,1.504938974,1.613284338
11/7/2013,-0.153348871,-0.208970828,-0.053301312,0.205092596,0.484894825,0.746174488,0.974367293,1.167152465,1.327233817,1.459008354,1.567199572
11/8/2013,-0.116809678,-0.141943272,0.044079377,0.329174847,0.629628972,0.905496874,1.143246836,1.341742511,1.504681219,1.637206361,1.744585898
11/12/2013,-0.116684688,-0.137654215,0.052605094,0.341996545,0.646526242,0.925903788,1.166363902,1.366685221,1.530597881,1.663351044,1.770353442
11/13/2013,-0.122351332,-0.16088853,0.018336351,0.301335091,0.602036842,0.879046396,1.118115269,1.317816376,1.481765263,1.615111431,1.723158325
11/14/2013,-0.140834739,-0.201788168,-0.035341195,0.240052418,0.535701876,0.809075569,1.04553032,1.243529026,1.406642567,1.5399596,1.648690049
11/15/2013,-0.140173431,-0.202781259,-0.037432914,0.239439947,0.53854823,0.816151319,1.056601035,1.257756809,1.422937554,1.557219613,1.66593877
11/18/2013,-0.14759041,-0.223495708,-0.068218386,0.201711177,0.496275813,0.771055781,1.009898669,1.21031893,1.375402011,1.510060326,1.619507427
11/19/2013,-0.131256815,-0.188151204,-0.022737444,0.252196011,0.549224495,0.825283344,1.064821406,1.2655759,1.430697325,1.565114338,1.674052779
11/20/2013,-0.070337143,-0.120876686,0.052835229,0.341867247,0.654497044,0.944840041,1.196224905,1.406166259,1.577956036,1.716780888,1.828150303
11/21/2013,-0.075701869,-0.134233731,0.03443355,0.321991594,0.635612146,0.928113655,1.181858722,1.393798497,1.566976118,1.706532035,1.818042281
11/22/2013,-0.105363619,-0.161859292,0.006181417,0.288103699,0.593905457,0.87851561,1.125347027,1.331744313,1.500813496,1.637608617,1.747556624
11/25/2013,-0.101083106,-0.155610819,0.010648353,0.288975676,0.590866008,0.872071018,1.11634073,1.321074066,1.489290713,1.625901185,1.736175766
11/26/2013,-0.100785699,-0.166028275,-0.010539633,0.259887976,0.556902819,0.835581576,1.078914293,1.283694996,1.452525254,1.590047393,1.701367047
11/27/2013,-0.086387467,-0.139121698,0.028153411,0.307965852,0.611400846,0.893987948,1.139452568,1.345228108,1.514361001,1.65176668,1.762705331
11/29/2013,-0.082366768,-0.129372343,0.041557625,0.323447334,0.627970664,0.911075218,1.156738866,1.362533055,1.531575069,1.668815925,1.779534554
12/2/2013,-0.054554944,-0.085897266,0.095970278,0.386896395,0.698794148,0.987690604,1.237717236,1.446620805,1.61768154,1.755995809,1.86697561
12/3/2013,-0.051361845,-0.083918466,0.094553395,0.38099682,0.688312225,0.973209342,1.22017327,1.427051559,1.597066561,1.735173278,1.846609127
12/4/2013,-0.0318264,-0.052776921,0.144043389,0.446725944,0.764623621,1.054925702,1.303901009,1.511078616,1.680829798,1.818739349,1.930302163
12/5/2013,-0.04025538,-0.052343327,0.154501607,0.465150942,0.788636289,1.082455226,1.333293018,1.541070446,1.710494684,1.8474291,1.957595481
12/6/2013,-0.049729897,-0.052038827,0.16303594,0.475867379,0.796914385,1.085970571,1.331526884,1.534609369,1.70046368,1.835114606,1.944223808
12/9/2013,-0.060429612,-0.063638965,0.147353144,0.455726915,0.773642448,1.061016875,1.305849704,1.508639748,1.674269914,1.808580442,1.917178519
12/10/2013,-0.079322142,-0.093521003,0.108336725,0.407827877,0.717679674,0.99831736,1.237948645,1.437068613,1.600439514,1.73372462,1.842332097
