date,n1y_neut,n2y_neut,n3y_neut,n4y_neut,n5y_neut,n6y_neut,n7y_neut,n8y_neut,n9y_neut,n10y_neut,n11y_neut
5/22/2014,0.476367015,0.733052384,0.905203624,1.038437016,1.146979536,1.23749746,1.314051166,1.379451855,1.435778253,1.48462644,1.527251434
5/23/2014,0.471574916,0.727895355,0.900297867,1.033911162,1.142837151,1.233710021,1.310582688,1.376266682,1.432843645,1.481913278,1.524734204
5/27/2014,0.47571568,0.735755923,0.908731089,1.042120081,1.150585899,1.240938261,1.317295104,1.382493322,1.438623569,1.487287309,1.529741661
5/28/2014,0.500463541,0.761547853,0.933386231,1.065107168,1.171844556,1.26055239,1.335394786,1.399219265,1.454112697,1.501666866,1.543127105
5/29/2014,0.51566089,0.786267907,0.959474221,1.090366412,1.195632789,1.282717857,1.355966753,1.418296847,1.471818984,1.518128594,1.558465531
5/30/2014,0.510150495,0.781537385,0.955205033,1.086481477,1.192082152,1.279462318,1.35297304,1.415535898,1.469265201,1.515759401,1.556261036
6/2/2014,0.506626279,0.769961071,0.9416596,1.072780682,1.17885043,1.266927008,1.341201892,1.404525684,1.458980327,1.506150405,1.547273907
6/3/2014,0.481933791,0.737223375,0.908349019,1.040922076,1.149001289,1.239179369,1.315476933,1.380680586,1.436852773,1.485578364,1.528104462
6/4/2014,0.460339439,0.707209517,0.877648845,1.011556418,1.121515585,1.213660169,1.291845735,1.358798873,1.416564948,1.466730405,1.510551969
6/5/2014,0.465728138,0.707920446,0.877009925,1.010452945,1.120258952,1.212378594,1.290595462,1.357604173,1.415434881,1.465666569,1.509552313
6/6/2014,0.484266803,0.734795135,0.904590828,1.036823993,1.144913002,1.235240004,1.31174112,1.377164874,1.43355563,1.482489684,1.525210367
6/9/2014,0.499763913,0.762986768,0.934710462,1.066071056,1.172472661,1.260914882,1.335559799,1.399242434,1.454036617,1.50152312,1.542938672
6/10/2014,0.505200599,0.773687193,0.946180293,1.077188632,1.182922734,1.27062699,1.344550838,1.407561456,1.461742706,1.508675969,1.549594571
6/11/2014,0.49635872,0.757529371,0.928861607,1.060333941,1.167013928,1.255787014,1.330769755,1.394777496,1.449875688,1.497642117,1.539313202
6/12/2014,0.509255583,0.771655775,0.942510454,1.073100053,1.178833289,1.266695631,1.340836117,1.404078623,1.458487525,1.505635604,1.546752832
6/13/2014,0.522525977,0.795278132,0.967550143,1.097315022,1.201590065,1.287855102,1.360437255,1.422226593,1.475308437,1.521257003,1.561295289
6/16/2014,0.543299994,0.822392694,0.994813047,1.123186669,1.225691773,1.310162323,1.38104819,1.441280452,1.492952702,1.537633693,1.576535413
6/17/2014,0.556727126,0.84418898,1.017654086,1.145175875,1.246306664,1.329301523,1.398760103,1.457667759,1.508133992,1.551727109,1.589651732
6/18/2014,0.561028453,0.843854731,1.016056952,1.143216203,1.244287866,1.327339324,1.396898676,1.45592088,1.506501918,1.55020415,1.588229825
6/19/2014,0.551841951,0.831233528,1.003426318,1.131294271,1.233231797,1.317144627,1.38750788,1.447260921,1.498498541,1.542787572,1.581336753
6/20/2014,0.570534264,0.861878556,1.035717076,1.162518733,1.262609588,1.344498129,1.412880242,1.470779478,1.520318728,1.563068258,1.60022928
6/23/2014,0.575758735,0.865949945,1.039156633,1.165523509,1.265279211,1.34689574,1.415050967,1.472757744,1.522131827,1.564738352,1.601774662
6/24/2014,0.590976168,0.889370084,1.063673217,1.189214384,1.287583217,1.367682729,1.434350994,1.49066319,1.538756654,1.580199882,1.616185291
6/25/2014,0.572359422,0.872389464,1.048365547,1.17541567,1.275105314,1.356353663,1.424020921,1.481203488,1.530057478,1.572167515,1.608739711
6/26/2014,0.574119347,0.868737302,1.043404135,1.170241157,1.270074561,1.351590927,1.419562331,1.477048523,1.526190175,1.568565981,1.605380573
6/27/2014,0.563290321,0.857710341,1.033081512,1.160754302,1.261393294,1.34364561,1.412276307,1.47034848,1.520009493,1.562845496,1.600068334
6/30/2014,0.572133872,0.861111378,1.034623027,1.161484721,1.26171434,1.343743306,1.412247272,1.470246594,1.519866215,1.562679747,1.599891698
7/1/2014,0.563084447,0.849187253,1.022474504,1.149842872,1.250786678,1.333568996,1.402802339,1.461482566,1.511726487,1.555107019,1.592831397
7/2/2014,0.55965121,0.848387973,1.022308511,1.149854565,1.250840691,1.333621136,1.402839506,1.461502912,1.511732037,1.555100807,1.592816374
7/3/2014,0.586551865,0.88487368,1.059238921,1.184966548,1.283568569,1.363914377,1.430826008,1.48737058,1.535681554,1.577325888,1.613495812
7/7/2014,0.605631811,0.911443979,1.08636544,1.210884515,1.307808475,1.3864071,1.451645527,1.506642235,1.553544707,1.593917812,1.628944808
7/8/2014,0.611128792,0.926008306,1.102796078,1.227217034,1.323411047,1.401076214,1.465343165,1.519399956,1.565423011,1.604987386,1.639277526
7/9/2014,0.619784152,0.931345225,1.106931212,1.230713516,1.326482611,1.403829042,1.467840144,1.521683271,1.567523571,1.606929248,1.641080176
7/10/2014,0.598992303,0.901007276,1.075802902,1.200972818,1.298697813,1.378079992,1.444035436,1.499671809,1.54713922,1.588009673,1.623474616
7/11/2014,0.60388779,0.905330962,1.079688944,1.204494852,1.301904999,1.381011398,1.446724074,1.502146145,1.549423978,1.590126377,1.625442012
7/14/2014,0.594848476,0.898202194,1.073443631,1.198882705,1.296807942,1.376353893,1.442449466,1.498208393,1.545784189,1.586751084,1.622302164
7/15/2014,0.604491852,0.909141778,1.083904745,1.208553021,1.305667918,1.384459267,1.449874716,1.505028548,1.552068647,1.592561806,1.627693564
7/16/2014,0.6010415,0.89701397,1.069644892,1.194150528,1.291791349,1.371343078,1.437582623,1.493550244,1.541361216,1.582569156,1.618355995
7/17/2014,0.591158402,0.892146367,1.066719276,1.192191996,1.290397263,1.370307833,1.436787789,1.492922429,1.540852678,1.582147751,1.617999511
7/18/2014,0.622484382,0.929108616,1.10297537,1.226232465,1.321922373,1.399378191,1.463580973,1.517648286,1.563720392,1.603352803,1.637719077
7/21/2014,0.64347265,0.955835832,1.129635481,1.25143073,1.345339293,1.421015566,1.483549098,1.536091511,1.580787725,1.619185855,1.65244744
7/22/2014,0.619629327,0.925359695,1.099211095,1.222686528,1.318642984,1.396362136,1.460809032,1.515096948,1.561366216,1.601174048,1.63569623
7/23/2014,0.615982435,0.91824788,1.091561259,1.215247876,1.311632458,1.389832625,1.454753726,1.509486321,1.556163067,1.596340051,1.631194807
7/24/2014,0.621477683,0.934659421,1.110162916,1.233702933,1.32920858,1.406307296,1.470096332,1.52374392,1.5694131,1.608669154,1.642689024
7/25/2014,0.642659928,0.962358715,1.138106633,1.260284286,1.354018927,1.429305808,1.491372295,1.543432065,1.58765917,1.625615113,1.658466835
7/28/2014,0.64178405,0.963528598,1.139713466,1.261938847,1.355604473,1.430787167,1.492743288,1.544697451,1.588827586,1.626696136,1.659469751
7/29/2014,0.649172791,0.975214339,1.151958872,1.273772154,1.366744012,1.441167816,1.502380274,1.553637183,1.597127224,1.634414468,1.666663056
7/30/2014,0.65196149,0.964075235,1.137112621,1.258153825,1.351386495,1.426474288,1.488499647,1.540603522,1.584920346,1.622988974,1.65596308
7/31/2014,0.617701676,0.934937069,1.111519768,1.235346642,1.330882302,1.407917934,1.471611418,1.525155783,1.570724501,1.609887032,1.643821663
8/1/2014,0.582046095,0.878188226,1.052240192,1.178293271,1.277373537,1.358212355,1.425587653,1.482553265,1.53124086,1.573219989,1.609686976
8/4/2014,0.578126369,0.866079792,1.038404496,1.164514287,1.264217496,1.345857734,1.414065565,1.471834129,1.521270577,1.563936338,1.601027322
8/5/2014,0.571277716,0.870983378,1.046534897,1.17348392,1.273193323,1.35451172,1.422270126,1.479550921,1.528503058,1.570707486,1.60736852
8/6/2014,0.569539092,0.865028958,1.039658838,1.166606939,1.266611652,1.34832146,1.416490784,1.474170102,1.523495206,1.56604243,1.603015531
8/7/2014,0.574796438,0.865396068,1.03865751,1.165175057,1.2650687,1.346792331,1.415025915,1.472788039,1.522200072,1.564831773,1.601884055
8/8/2014,0.60620788,0.903160714,1.075877291,1.200193869,1.297539327,1.376758335,1.442659822,1.49829992,1.545801715,1.586722264,1.622244491
