year,month,day,FOMCused,dffr1_tick_wide_scaled,dffr2_tick_wide_scaled,ded2_tick_wide,ded3_tick_wide,ded4_tick_wide,DNY1
2010,2,9,0,0,.0049973,.0049973,.0049973,0,.0333
2010,2,10,0,0,0,0,0,-.0050049,.0424
2010,2,11,0,0,-.0049973,0,.0050049,.0050049,-.0034
2010,2,12,0,-.0043659,0,0,.0050049,.0099945,-.0359
2010,2,16,0,-.0058212,.0002007,0,-.0049973,-.0100021,-.0215
2010,2,17,0,-.0063504,-.0049088,0,.0100021,.0100021,.0156
2010,2,18,0,-.0069855,.0013971,0,.0049973,.0049973,.0172
2010,2,19,0,0,.0062466,.0049973,.0049973,.0050049,.0387
2010,2,22,0,0,.0065182,0,.0050049,0,-.0415
2010,2,23,0,0,-.0068144,.0049973,.0100021,.0099945,-.0021
2010,2,24,0,-.0049973,.0021417,-.0049973,0,-.0099945,-.0147
2010,2,25,0,.0049973,-.0033315,0,-.0049973,-.0049973,-.0249
2010,2,26,0,0,0,-.0049973,0,0,.0132
2010,3,1,0,0,0,.0050049,.0050049,.0050049,-.008
2010,3,2,0,.002675,-.0126695,0,0,-.0049973,-.001
2010,3,3,0,0,0,0,0,0,.0173
2010,3,4,0,0,.0136289,0,.0049973,.0050049,.0157
2010,3,5,0,0,0,0,-.0049973,-.0100021,.0373
2010,3,8,0,.0033626,-.007846,-.0050049,0,0,-.0111
2010,3,9,0,.0035262,-.009697,-.0049973,.0050049,0,.0094
2010,3,10,0,0,.0050049,0,0,.0050049,.01
2010,3,11,0,.0038788,.0049973,.0049973,.0099945,.0049973,.0284
2010,3,12,0,.0040829,.0050049,0,.0049973,.0049973,-.0026
2010,3,15,0,.0096822,0,-.0050049,-.0049973,-.0049973,.007
2010,3,16,1,-.0103277,-.0099945,-.0350037,-.0449982,-.0600052,-.0174
2010,3,17,0,0,0,-.0049973,.0049973,-.0049973,-.0142
2010,3,18,0,0,0,.0050049,.0049973,-.0049973,.0269
2010,3,19,0,.0064646,.0047799,.0049973,.0049973,.0100021,.0103
2010,3,22,0,0,0,0,0,.0099945,.0079
2010,3,23,0,-.0096674,-.0038859,0,.0050049,.0100021,-.0118
2010,3,24,0,0,0,0,.0050049,.0050049,.0496
2010,3,25,0,0,0,-.0049973,-.0149994,-.0200043,-.0147
2010,3,26,0,-.0049973,.0027485,0,.0099945,.0050049,-.0249
2010,3,29,0,0,0,0,0,-.0100021,.0042
2010,3,30,0,0,0,0,0,0,.0045
2010,3,31,0,-.0049973,.0041154,.0049973,.0099945,.0050049,-.0298
2010,4,1,0,0,0,0,0,.0049973,.0387
2010,4,2,0,-.0026812,-.0082041,0,0,-.0049973,.0442
2010,4,5,0,0,-.0129096,.0049973,.0049973,0,.0124
2010,4,6,0,0,0,0,-.0050049,0,-.0105
2010,4,7,0,-.0032641,.0068545,-.0050049,-.0049973,0,-.0432
2010,4,8,0,0,0,0,-.0050049,0,-.0009
2010,4,9,0,0,0,-.0049973,-.0049973,-.0049973,-.0035
2010,4,12,0,0,0,0,.0050049,.0049973,0
2010,4,13,0,.0044026,.0050049,.0049973,0,-.0049973,.0061
2010,4,14,0,0,0,0,0,.0050049,-.0048
2010,4,15,0,0,0,0,0,-.0050049,-.0132
2010,4,16,0,0,.0053542,0,0,.0050049,-.0056
2010,4,19,0,0,0,.0049973,.0049973,.0050049,-.0026
2010,4,20,0,.0075073,.0046111,0,-.0050049,0,.0094
2010,4,21,0,.0083415,-.0025387,0,0,-.0050049,.0016
2010,4,22,0,0,0,0,0,.0049973,.0218
2010,4,23,0,0,-.0071389,0,0,0,.0228
2010,4,26,0,0,0,0,.0050049,.0049973,-.0007
2010,4,27,0,-.0050049,.010788,-.0100021,-.0100021,-.0049973,-.0473
2010,4,28,1,0,-.0100021,-.0049973,-.0099945,-.0100021,.0082
2010,4,29,0,0,0,0,-.0049973,-.015007,-.0057
2010,4,30,0,.0050049,.0049885,-.0050049,-.0050049,-.0050049,-.0086
2010,5,3,0,0,0,0,.0050049,0,.0186
2010,5,4,0,0,-.0125122,-.0049973,-.0050049,0,-.0205
2010,5,5,0,0,-.0166829,-.0049973,-.0049973,-.0050049,-.0305
2010,5,6,0,0,-.0187397,.0200043,.0099945,-.0149994,-.0677
2010,5,7,0,0,0,0,-.0049973,-.0049973,.064
2010,5,10,0,0,0,0,0,-.0100021,.0223
2010,5,11,0,-.0038788,0,-.0050049,-.0049973,-.0099945,-.011
2010,5,12,0,0,0,0,0,0,.0122
2010,5,13,0,-.0043098,0,.0149994,.0200043,.0149994,-.0113
2010,5,14,0,0,0,0,.0049973,0,-.0296
2010,5,17,0,.0055411,-.0001847,.0050049,0,-.0049973,.0076
2010,5,18,0,0,0,.0050049,.0100021,.0049973,-.0216
2010,5,19,0,0,0,0,-.0049973,-.0100021,.0133
2010,5,20,0,-.0070523,.0085117,-.0149994,-.0049973,.0050049,-.0089
2010,5,21,0,0,0,-.0100021,-.0050049,-.0100021,.0133
2010,5,24,0,0,0,0,0,0,.0038
2010,5,25,0,0,0,-.0199966,-.0149994,-.0099945,.0121
2010,5,26,0,.0050049,-.0036146,-.0049973,-.0050049,-.0049973,.0153
2010,5,27,0,0,0,-.0149994,-.0149994,-.0149994,.0179
2010,5,28,0,0,0,.0050049,.0049973,.0100021,-.0461
2010,6,1,0,0,0,-.0099945,-.0050049,.0049973,.0158
2010,6,2,0,0,0,-.0049973,0,.0049973,.0135
2010,6,3,0,-.002772,.0191232,-.0050049,-.0049973,.0049973,-.0082
2010,6,4,0,.0028786,-.0215366,.0049973,.0100021,0,-.0441
2010,6,7,0,-.0032541,-.0092846,0,-.0100021,-.0100021,.0145
2010,6,8,0,0,0,-.0099945,-.0149994,-.0049973,-.0003
2010,6,9,0,-.0035749,0,0,0,0,-.0032
2010,6,10,0,0,0,0,0,.0050049,.0188
2010,6,11,0,0,.0050049,-.0049973,-.0149994,-.0100021,-.0242
2010,6,14,0,0,.0049973,0,-.0049973,0,.003
2010,6,15,0,0,-.0049973,-.0050049,-.0100021,-.0049973,.0103
2010,6,16,0,0,0,0,0,.0050049,-.0263
2010,6,17,0,0,0,.0049973,.0049973,0,-.0172
2010,6,18,0,0,-.0057463,0,0,0,.0042
2010,6,21,0,-.0083415,.0075715,-.0050049,0,-.0049973,-.0074
2010,6,22,0,0,-.0062061,0,0,0,-.0049
2010,6,23,1,0,0,.0099945,.0050049,.0050049,-.0109
2010,6,24,0,-.0049973,-.0049973,0,0,0,.001
2010,6,25,0,0,0,0,0,0,-.0008
2010,6,28,0,0,-.0081534,.0049973,.0049973,0,-.0052
2010,6,29,0,-.0049973,-.0050104,-.0050049,0,0,-.0056
2010,6,30,0,-.0049973,.0053304,0,-.0050049,-.0100021,.0119
2010,7,1,0,0,0,0,0,-.0049973,.0042
2010,7,2,0,0,0,0,0,0,.0007
2010,7,6,0,0,0,0,.0050049,.0100021,-.0047
2010,7,7,0,0,0,0,0,-.0049973,.0067
2010,7,8,0,0,-.0193644,0,-.0049973,0,-.0103
2010,7,9,0,-.0035262,-.0049973,-.0050049,0,0,.0147
2010,7,12,0,0,0,0,-.0049973,-.0050049,.0065
2010,7,13,0,0,-.0049973,0,-.0049973,-.0099945,.0013
2010,7,14,0,.0045633,0,-.0100021,-.0149994,-.0199966,-.0308
2010,7,15,0,.0048485,0,0,0,0,-.0005
2010,7,16,0,0,0,.0099945,.0099945,.0149994,-.0043
2010,7,19,0,0,0,.0049973,-.0050049,0,-.0004
2010,7,20,0,0,-.0053624,-.0050049,0,-.0049973,-.017
2010,7,21,0,0,.0055525,-.0100021,-.0100021,-.0099945,.0012
2010,7,22,0,0,.0065182,-.0049973,-.0050049,0,-.0018
2010,7,23,0,.009697,.0032883,0,0,.0099945,.004
2010,7,26,0,0,0,0,-.0049973,-.0049973,.0104
2010,7,27,0,0,.0074959,0,0,-.0049973,.0184
2010,7,28,0,0,0,-.0049973,-.0100021,-.0100021,-.011
2010,7,29,0,0,.0093699,.0049973,0,0,-.0134
2010,7,30,0,0,.0099945,-.0049973,-.0049973,-.0049973,-.0033
2010,8,2,0,0,0,0,0,0,.0016
2010,8,3,0,.0027706,-.0151552,.0049973,.0049973,.0050049,-.0053
2010,8,4,0,0,0,.0049973,0,0,.0138
2010,8,5,0,0,0,0,0,0,-.0233
2010,8,6,0,.003103,-.0273016,0,-.0049973,0,-.0143
2010,8,9,0,0,0,.0050049,0,.0049973,.0145
2010,8,10,1,.0036941,-.0086195,-.0200043,-.034996,-.0400009,-.006
2010,8,11,0,-.0038788,0,.0050049,0,.0050049,-.0054
2010,8,12,0,0,0,0,0,0,.0223
2010,8,13,0,0,0,0,0,.0049973,-.0128
2010,8,16,0,-.0051559,0,0,0,0,-.0151
2010,8,17,0,0,0,0,.0049973,0,.0096
2010,8,18,0,0,.0057463,0,0,-.0049973,.0067
2010,8,19,0,-.0064646,-.0047242,.0050049,.0049973,.0149994,-.01
2010,8,20,0,.0070523,-.0016926,.0049973,.0049973,.0100021,-.0027
2010,8,23,0,0,0,0,0,0,-.0043
2010,8,24,0,0,0,-.0050049,-.0050049,-.0049973,.0014
2010,8,25,0,0,0,-.0049973,.0049973,.0050049,.0121
2010,8,26,0,0,0,0,-.0049973,-.0100021,.0034
2010,8,27,0,0,.0091126,.0050049,.0049973,.0049973,.0253
2010,8,30,0,0,.0119165,-.0050049,0,0,-.0222
2010,8,31,0,-.0050049,-.0049852,0,.0049973,0,-.01
2010,9,1,0,.0051775,-.0094136,0,.0049973,.0050049,.0036
2010,9,2,0,0,.0154915,0,0,0,-.0063
2010,9,3,0,0,0,0,.0049973,0,.0209
2010,9,7,0,-.0032641,0,0,0,0,-.0147
2010,9,8,0,0,0,.0100021,.0149994,.0100021,.0091
2010,9,9,0,0,0,.0050049,.0049973,.0049973,.0097
2010,9,10,0,0,0,-.0049973,.0049973,0,.0076
2010,9,13,0,0,0,0,-.0049973,-.0050049,-.019
2010,9,14,0,0,0,0,0,0,.0022
2010,9,15,0,0,.0053624,.0050049,.0049973,0,-.013
2010,9,16,0,0,0,0,0,-.0049973,.0035
2010,9,17,0,.0115321,-.0017742,0,0,0,-.0016
2010,9,20,0,.0075073,-.0015015,.0050049,.0049973,.0099945,-.0078
2010,9,21,1,0,.005561,-.0100021,-.0149994,-.0149994,-.0069
2010,9,22,0,0,0,.0049973,0,.0050049,-.0063
2010,9,23,0,0,0,-.0049973,-.0049973,-.0050049,-.0043
2010,9,24,0,-.0049973,-.00501,0,0,-.0050049,.0124
2010,9,27,0,-.0049973,.0149918,-.0050049,0,0,-.001
2010,9,28,0,-.0049973,-.0049973,.0050049,0,0,-.0116
2010,9,29,0,0,0,0,0,0,.0072
2010,9,30,0,0,0,0,-.0049973,0,-.003
2010,10,1,0,-.0051638,.022569,0,-.0049973,-.0049973,.0014
2010,10,4,0,0,0,0,.0049973,-.0049973,-.0071
2010,10,5,0,0,0,0,0,.0049973,.0027
2010,10,6,0,0,-.0049973,.0050049,.0050049,.0050049,-.0277
2010,10,7,0,0,0,0,0,0,-.0118
2010,10,8,0,-.0033626,-.0049973,0,.0049973,.0049973,-.002
2010,10,12,0,0,0,.0050049,0,.0050049,.0124
2010,10,13,0,0,0,.0049973,0,0,-.0089
2010,10,14,0,0,0,.0049973,.0049973,.0049973,.0103
2010,10,18,0,0,-.0055327,0,0,.0050049,.0133
2010,10,19,0,.0064646,-.0015515,.0149994,.0099945,.0049973,-.0029
2010,10,20,0,0,0,-.0050049,0,0,-.0008
2010,10,21,0,-.0077339,.0026901,0,0,0,-.0051
2010,10,22,0,0,0,.0049973,0,0,-.0031
2010,10,25,0,0,0,.0049973,.0049973,.0049973,-.0014
2010,10,26,0,0,.0086195,0,0,0,.0182
2010,10,27,0,0,0,0,0,0,.001
2010,10,28,0,0,0,0,0,0,-.0146
2010,10,29,0,0,.0103277,-.0100021,-.0100021,-.0049973,-.0008
2010,11,1,0,0,.0110653,.0050049,0,0,.0013
2010,11,2,0,0,0,0,0,-.0049973,.0087
2010,11,3,1,.008333,.0113628,-.0100021,-.0050049,-.0049973,-.0004
2010,11,4,0,0,0,.0049973,0,.0049973,-.0129
2010,11,5,0,0,.0193644,-.0050049,0,-.0049973,.0197
2010,11,8,0,.003402,0,-.0100021,-.0099945,-.0100021,.0142
2010,11,9,0,0,0,-.0049973,0,.0049973,.0136
2010,11,10,0,0,0,.0050049,0,0,-.0023
2010,11,12,0,-.0041707,-.0050049,.0049973,0,.0049973,.0277
2010,11,15,0,0,.0050049,0,.015007,.015007,.0009
2010,11,16,0,0,0,0,0,0,-.0142
2010,11,17,0,-.0057573,.0065905,0,-.0050049,-.0049973,-.0066
2010,11,18,0,-.006237,.0011994,0,0,-.0050049,-.0037
2010,11,19,0,0,-.0061966,0,0,0,.0089
2010,11,22,0,0,0,0,.0049973,-.0049973,-.0162
2010,11,23,0,0,0,.0049973,0,0,-.0098
2010,11,24,0,.0050049,.0050049,.0050049,0,.0049973,.0446
2010,11,26,0,0,0,0,.0099945,-.0100021,-.0107
2010,11,29,0,0,0,-.0049973,-.0100021,-.0050049,.0116
2010,11,30,0,.0049973,-.0041154,.0049973,.0050049,.0049973,-.0176
2010,12,1,0,0,.0119165,-.0050049,-.0049973,-.0099945,.0257
2010,12,2,0,0,0,-.0049973,0,.0049973,.004
2010,12,3,0,0,0,-.0050049,.0050049,.0050049,-.0287
2010,12,6,0,0,0,0,0,-.0049973,-.0146
2010,12,7,0,0,.0049973,0,.0049973,.0100021,.0305
2010,12,8,0,-.0033729,0,-.0050049,-.0200043,-.0250015,.031
2010,12,9,0,0,.0049973,0,-.0050049,0,-.0052
2010,12,10,0,0,0,0,.0049973,.0050049,-.0063
2010,12,13,0,0,0,.0049973,.0049973,0,-.0087
2010,12,14,1,.0045633,0,0,-.0049973,-.0049973,.0062
2010,12,15,0,0,0,.0149994,.0200043,.0249939,-.0019
2010,12,16,0,0,0,-.0050049,-.0149994,-.0200043,-.0081
2010,12,17,0,-.0055411,.0062704,0,-.0099945,-.0149994,-.0068
2010,12,20,0,-.0070523,.0011754,0,.0049973,.0050049,.007
2010,12,21,0,-.0077576,.009259,-.0049973,-.0049973,-.0100021,.0075
2010,12,22,0,0,0,-.0049973,-.0100021,-.0049973,.0006
2010,12,23,0,.009697,-.0045933,0,0,-.0049973,.0061
2010,12,27,0,0,0,0,0,.0049973,.0104
2010,12,28,0,.0049973,.0050098,0,0,0,.0195
2010,12,29,0,0,0,-.0049973,-.0050049,-.0100021,-.0458
2010,12,30,0,0,0,-.0050049,-.0049973,-.0099945,-.0024
2010,12,31,0,-.0049973,.006663,0,-.0100021,-.0050049,-.0158
2011,1,3,0,0,0,0,0,.0049973,-.0021
2011,1,4,0,0,.0139923,.0050049,.0149994,.0199966,-.0019
2011,1,5,0,0,0,.0099945,.0099945,.0149994,.0391
2011,1,6,0,0,0,.0049973,0,-.0049973,-.0018
2011,1,7,0,.0032225,0,.0050049,0,0,-.029
2011,1,10,0,.0036828,-.0050049,-.0050049,-.0050049,-.0100021,-.0127
2011,1,11,0,0,0,-.0049973,0,-.0049973,.0057
2011,1,12,0,0,0,-.0099945,-.0049973,-.0149994,.0018
2011,1,13,0,0,-.0053419,-.0049973,0,0,-.0054
2011,1,14,0,0,0,0,0,0,.0112
2011,1,18,0,0,.0057376,0,0,0,-.0023
2011,1,19,0,.0064646,-.0018855,0,0,0,-.0157
2011,1,20,0,.0070308,-.0091809,0,0,-.0049973,.0153
2011,1,21,0,0,.0070416,0,0,0,.0011
2011,1,24,0,0,.0073769,-.0050049,-.0050049,0,.0015
2011,1,25,0,0,0,0,0,0,-.0087
2011,1,26,1,-.0049973,.0046849,0,-.0100021,-.0199966,-.002
2011,1,27,0,0,0,-.0049973,-.0049973,-.0100021,-.0274
2011,1,28,0,.0049973,-.0156738,.0049973,0,0,-.0003
2011,1,31,0,0,0,0,0,.0049973,.0134
2011,2,1,0,0,0,-.0050049,0,-.0049973,.0157
2011,2,2,0,0,0,-.0049973,-.0049973,0,.0294
2011,2,3,0,-.0055969,.0136814,-.0050049,0,0,.0095
2011,2,4,0,-.0058301,.0167616,-.0049973,-.0050049,0,.0043
2011,2,7,0,0,-.0050049,0,-.0049973,-.0149994,.0061
2011,2,8,0,0,0,0,-.0049973,-.0050049,.0331
2011,2,9,0,0,-.0049973,0,0,0,-.0191
2011,2,10,0,0,.0049973,.0049973,.0100021,.0199966,-.0068
2011,2,11,0,.0041217,.0050049,0,0,0,.0082
2011,2,14,0,0,.0050049,.0049973,0,.0049973,-.0021
2011,2,15,0,0,0,.0049973,0,-.0050049,-.0075
2011,2,16,0,-.0058212,.0008956,-.0050049,-.0099945,-.0149994,.0014
2011,2,17,0,0,0,-.0049973,.0049973,0,-.0303
2011,2,18,0,.0070068,-.0017517,.0049973,.0100021,.0050049,-.0106
2011,2,22,0,0,0,0,0,-.0100021,-.0065
2011,2,23,0,0,0,0,0,0,-.0008
2011,2,24,0,0,.0078904,-.0050049,0,.0049973,-.0064
2011,2,25,0,0,0,0,0,-.0049973,-.0013
2011,2,28,0,0,0,0,-.0049973,0,-.0148
2011,3,1,0,.0051638,.0048515,-.0049973,-.0050049,-.0099945,-.0098
2011,3,2,0,.00535,-.00535,.0050049,.0050049,.0100021,.0144
2011,3,3,0,0,.0124931,.0050049,.0050049,0,.0295
2011,3,4,0,0,0,-.0049973,-.0049973,-.0050049,-.0315
2011,3,7,0,0,.0149918,-.0049973,0,0,.0063
2011,3,8,0,-.0033626,.0245035,0,0,-.0049973,.0009
2011,3,9,0,-.0035154,-.0049973,0,0,0,-.0095
2011,3,10,0,.0036941,-.0049973,0,.0049973,0,-.0247
2011,3,11,0,.003867,.0049973,-.0049973,-.0049973,0,.0026
2011,3,14,0,0,.0049973,0,.0049973,0,-.0023
2011,3,15,1,0,0,-.0049973,0,.0100021,.0082
2011,3,16,0,0,.0053419,0,-.0049973,0,-.0122
2011,3,17,0,0,.0055327,0,.0049973,.0099945,.0074
2011,3,18,0,0,0,-.0049973,-.0050049,-.0049973,.0096
2011,3,21,0,0,-.0059583,-.0049973,-.0049973,-.0049973,.0179
2011,3,22,0,0,0,.0049973,.0050049,.0049973,-.0086
2011,3,23,0,-.009697,.0110085,0,.0049973,0,-.0004
2011,3,24,0,0,.0073769,0,0,-.0049973,.0131
2011,3,25,0,-.0050049,.0027527,.0049973,0,.0049973,.0363
2011,3,28,0,-.0050049,.003161,0,.0049973,0,.006
2011,3,29,0,-.0049973,.0036091,-.0050049,-.0050049,-.0050049,.0013
2011,3,30,0,-.0049973,-.0049973,0,-.0049973,-.0100021,-.0153
2011,3,31,0,0,-.0110653,-.0049973,.0049973,.0049973,.0082
2011,4,1,0,0,-.0119165,-.0049973,-.0100021,-.0149994,-.0151
2011,4,4,0,0,.0129096,0,.0049973,.0049973,-.0217
2011,4,5,0,-.0030029,.0054599,-.0049973,-.0049973,.0050049,.0427
2011,4,6,0,0,0,.0049973,.0050049,.015007,.0062
2011,4,7,0,0,0,0,-.0049973,0,-.0368
2011,4,8,0,0,0,0,.0049973,.0050049,.0103
2011,4,11,0,0,0,-.0050049,-.0050049,-.0049973,.0033
2011,4,12,0,0,0,-.0049973,0,-.0050049,-.0315
2011,4,13,0,0,.0050049,-.0049973,-.0050049,0,-.0162
2011,4,14,0,0,.0051775,.0050049,.0149994,.0200043,.0224
2011,4,15,0,.0050049,.0050049,0,-.0050049,-.0100021,-.01
2011,4,18,0,.0062561,.0048574,.0049973,.0049973,.0049973,-.0146
2011,4,19,0,.0068248,-.0017062,0,.0050049,0,-.0051
2011,4,20,0,-.0075073,.0022848,0,-.0049973,-.0049973,.0059
2011,4,21,0,0,-.0068144,.0050049,0,0,-.0071
2011,4,25,0,0,.0071389,0,-.0050049,-.0049973,.0008
2011,4,26,0,0,0,0,.0050049,0,-.02
2011,4,27,1,0,-.0187397,-.0100021,-.0149994,-.0200043,.0078
2011,4,28,0,0,0,0,0,-.0050049,-.007
2011,4,29,0,0,-.0099945,.0049973,.0049973,.0049973,-.0061
2011,5,2,0,0,0,0,.0049973,.0050049,-.0061
2011,5,3,0,0,0,.0050049,0,0,-.0106
2011,5,4,0,.0028732,-.0057463,0,-.0049973,0,-.0004
2011,5,5,0,.0029837,-.0069619,.0050049,.0049973,0,-.0175
2011,5,6,0,0,-.0187397,0,0,0,.0014
2011,5,9,0,-.0035262,.0049973,-.0050049,-.0049973,0,-.0031
2011,5,10,0,.0036941,0,0,.0049973,.0049973,.0192
2011,5,11,0,0,0,-.0050049,0,-.0050049,-.0134
2011,5,12,0,0,0,.0049973,.0049973,.0100021,.0028
2011,5,13,0,0,0,-.0049973,-.0049973,0,.0048
2011,5,16,0,0,.0050049,0,0,0,-.0148
2011,5,17,0,0,.0051717,0,.0049973,-.0050049,.0013
2011,5,18,0,0,0,.0049973,0,0,.0281
2011,5,19,0,0,0,-.0049973,-.0100021,-.0100021,-.0222
2011,5,20,0,0,0,0,0,.0049973,-.0082
2011,5,23,0,0,.0067457,0,0,.0049973,.0212
2011,5,24,0,-.0050049,-.0049931,.0049973,.0049973,-.0049973,.0082
2011,5,25,0,-.0050049,.003161,0,-.0050049,0,-.0127
2011,5,26,0,0,0,0,-.0049973,-.0049973,-.0133
2011,5,27,0,-.0049973,.0041154,-.0049973,-.0049973,-.0099945,-.0028
2011,5,31,0,0,0,0,0,0,.0033
2011,6,1,0,0,0,-.0050049,-.0049973,-.0049973,-.0061
2011,6,2,0,0,-.0129293,.0049973,.0050049,.0049973,.0229
2011,6,3,0,0,-.0141047,0,0,0,-.0212
2011,6,6,0,0,0,0,-.0049973,0,0
2011,6,7,0,0,0,.0049973,0,.0049973,-.0038
2011,6,8,0,.0034124,.0050049,-.0100021,-.0049973,.0049973,.0005
2011,6,9,0,-.0071389,.0049973,.0049973,-.0050049,-.0049973,.0143
2011,6,10,0,0,-.0050049,0,0,0,-.0052
2011,6,13,0,0,0,.0049973,.0050049,.0049973,-.0011
2011,6,14,0,-.0046778,0,0,.0050049,.0049973,.0136
2011,6,15,0,-.0050049,.0003452,0,0,0,-.0144
2011,6,16,0,-.0053624,.0005745,.0050049,.0050049,0,.002
2011,6,17,0,0,0,0,0,0,-.0041
2011,6,20,0,0,-.0059583,-.0049973,0,-.0049973,-.0027
2011,6,21,0,0,.0067354,.0050049,.0049973,.0099945,-.0026
2011,6,22,1,0,0,0,.0049973,.0149994,.0024
2011,6,23,0,.0049973,-.0023796,0,0,-.0049973,-.016
2011,6,24,0,0,0,0,-.0049973,0,.0001
2011,6,27,0,0,0,0,0,-.0049973,.03
2011,6,28,0,0,0,.0049973,.0050049,.0100021,.0328
2011,6,29,0,0,-.0103277,0,.0050049,.0050049,-.0217
2011,6,30,0,0,.0110822,-.0050049,-.0049973,-.0100021,-.0036
2011,7,1,0,-.0051717,-.0047739,.0049973,-.0049973,0,.0113
2011,7,5,0,-.0029837,.0047242,.0149994,.0100021,0,-.0216
2011,7,6,0,0,-.0172128,.0049973,0,0,-.0084
2011,7,7,0,.0032323,-.0092929,0,.0049973,.0049973,.0232
2011,7,8,0,0,-.0050049,0,.0049973,.0050049,-.0312
2011,7,11,0,0,-.0050049,-.0049973,0,0,-.0109
2011,7,12,0,0,-.0049973,.0050049,0,0,.0036
2011,7,13,0,0,.0049973,.0050049,.0049973,0,.0001
2011,7,14,0,0,-.0050049,0,.0049973,0,.0066
2011,7,15,0,-.0048485,0,.0200043,.0250015,.0250015,-.0006
2011,7,18,0,-.0059674,-.0049638,-.0100021,-.0100021,-.0100021,.0032
2011,7,19,0,.0064646,.0048924,-.0049973,-.0049973,0,.0039
2011,7,20,0,-.0070523,.0017631,0,0,-.0049973,.0244
2011,7,21,0,-.0077576,-.0041572,0,0,0,-.0034
2011,7,22,0,0,0,0,0,0,-.0021
2011,7,25,0,0,.0071498,0,0,.0049973,.0054
2011,7,26,0,0,.0083288,-.0049973,-.0049973,-.0100021,.0157
2011,7,27,0,0,0,-.0049973,-.0099945,-.0149994,.0092
2011,7,28,0,.0049973,-.0043726,0,0,.0049973,.0006
2011,7,29,0,0,0,-.0049973,-.0049973,-.0100021,.0101
2011,8,2,0,0,-.0107247,0,0,-.0049973,-.0385
2011,8,3,0,0,0,.0049973,.0049973,0,.0117
2011,8,4,0,-.0028644,.0057288,0,.0049973,0,-.078
2011,8,5,0,0,0,0,0,.0049973,-.0042
2011,8,8,0,.0033626,-.0092471,.0449982,.0299988,.0100021,.0129
2011,8,9,1,-.0070416,-.0002271,.0049973,-.0350037,-.0800018,-.0369
2011,8,10,0,0,.0049973,0,-.0100021,-.0100021,.0058
2011,8,11,0,.0038788,0,-.0100021,-.0050049,-.0049973,.0015
2011,8,12,0,-.0040705,0,0,.0049973,0,.0082
2011,8,15,0,-.0048337,.0049973,0,-.0049973,0,.0049
2011,8,16,0,0,0,.0050049,0,0,-.0107
2011,8,17,0,-.0055411,-.004939,0,.0049973,.0050049,-.0117
2011,8,18,0,-.0059492,-.004865,-.0050049,-.0049973,-.0049973,0
2011,8,19,0,.0064449,-.0012394,0,0,0,-.003
2011,8,22,0,.0085932,.0041342,0,.0050049,.0049973,-.0035
2011,8,23,0,-.0096674,.0092744,0,0,0,.0055
2011,8,24,0,0,0,.0049973,0,0,.0044
2011,8,25,0,0,.0081534,0,-.0049973,-.0049973,-.0288
2011,8,26,0,.0049973,.0050104,.0049973,0,0,.0126
2011,8,29,0,-.0049973,-.0049973,.0050049,0,.0100021,-.0025
2011,8,30,0,0,-.0110653,.0050049,.0099945,.0100021,.0036
2011,8,31,0,-.0050049,.0069298,0,.0049973,.0049973,.0153
2011,9,1,0,0,0,-.0100021,-.0049973,-.0149994,-.0037
2011,9,2,0,0,0,.0049973,.0049973,0,.0186
2011,9,6,0,-.0031185,.0065489,-.0050049,0,0,-.0085
2011,9,7,0,0,0,0,.0049973,.0050049,-.0009
2011,9,8,0,0,.0050049,0,0,.0100021,-.0043
2011,9,9,0,0,-.0050049,.0050049,.0049973,.0100021,-.0107
2011,9,12,0,0,-.0049973,0,-.0049973,0,.0171
2011,9,13,0,.0044026,0,-.0049973,-.0049973,-.0050049,-.0075
2011,9,14,0,.0046921,.0049973,.0049973,0,.0050049,-.0172
2011,9,15,0,0,0,0,0,-.0049973,-.002
2011,9,16,0,-.005346,-.0049723,-.0100021,-.0050049,-.0049973,.0077
2011,9,19,0,-.0068248,.0007583,-.0100021,-.0149994,-.0049973,-.0233
2011,9,20,0,0,0,-.0050049,0,0,.014
2011,9,21,1,.0083415,.0208292,.0550003,.0599976,.0650024,.0341
2011,9,22,0,0,0,-.0099945,-.0049973,.0049973,-.0179
2011,9,23,0,0,0,.0049973,0,-.0049973,.0238
2011,9,26,0,0,0,-.0050049,-.0049973,-.0049973,.0129
2011,9,27,0,-.0050049,.0043793,.0050049,.0049973,.0049973,-.0021
2011,9,28,0,0,0,.0049973,0,.0049973,.0038
2011,9,29,0,0,0,0,0,0,.0184
2011,9,30,0,.0049973,-.0065349,.0050049,.0050049,.0049973,-.0098
2011,10,3,0,0,-.0124931,.0049973,.0050049,0,.0006
2011,10,4,0,.0028644,.0099739,.0049973,0,0,.008
2011,10,5,0,0,-.0187397,-.0100021,-.0050049,-.0050049,-.0046
2011,10,6,0,0,0,-.0049973,-.0050049,-.0049973,-.0082
2011,10,7,0,0,0,.0099945,.0100021,.0100021,.0171
2011,10,11,0,0,0,.0049973,0,-.0050049,-.0066
2011,10,12,0,0,0,-.0149994,-.0149994,-.0100021,-.0268
2011,10,13,0,0,0,.0049973,0,-.0050049,.0151
2011,10,14,0,-.0045633,.0003147,0,0,-.0049973,-.0113
2011,10,17,0,0,.0059583,.0049973,0,0,.0051
2011,10,18,0,0,.0061966,0,-.0049973,0,.0058
2011,10,19,0,0,-.0064548,.0100021,.0049973,.0050049,.0077
