year,month,day,FOMCused,dffr1,dffr2,dedfutbeg2_m,dedfutbeg3,dedfutbeg4,DNY1
2005,7,27,0,0,0,.0299988,.04,.05,.0257001
2005,7,28,0,0,.0176471,-.0100021,-.02,-.03,-.0186
2005,7,29,0,0,0,.0500031,.07,.07,.0555999
2005,8,1,0,0,0,.0099945,.01,.02,.0188
2005,8,2,0,0,0,0,.01,.01,.0063
2005,8,3,0,0,0,-.0099945,-.03,-.04,-.0218
2005,8,4,0,0,0,.0099945,.01,.02,.0176001
2005,8,5,0,.0119231,.0055128,.0500031,.08,.09,.0476
2005,8,8,0,0,0,.0299988,.04,.04,.0467
2005,8,9,1,0,0,-.0299988,-.03,-.03,-.0346999
2005,8,10,0,0,0,.0100021,0,0,-.0001001
2005,8,11,0,0,0,-.0299988,-.04,-.06,-.0144
2005,8,12,0,.0163158,0,-.0200043,-.03,-.05,-.0182998
2005,8,15,0,0,0,.0299988,.03,.04,.0254998
2005,8,16,0,0,0,-.0199966,-.04,-.06,-.0418
2005,8,17,0,0,0,.0100021,.03,.04,.0248001
2005,8,18,0,.0238462,-.0035328,-.0300064,-.05,-.06,-.0376999
2005,8,19,0,0,0,.0100021,.02,.01,.0144999
2005,8,22,0,0,.0124,0,-.01,0,.0005
2005,8,23,0,0,0,-.0100021,-.03,-.04,-.0054998
2005,8,24,0,0,0,0,0,.01,-.0013001
2005,8,25,0,0,0,0,0,0,.0048001
2005,8,26,0,0,0,.0400009,.07,.08,.0353999
2005,8,29,0,0,0,0,0,0,.0043001
2005,8,30,0,0,-.0442857,-.0999985,-.14,-.16,-.0405002
2005,8,31,0,-.02,-.0676923,-.1299973,-.16,-.15,-.1352
2005,9,1,0,-.0413793,-.0894828,-.1399988,-.12,-.09,-.0461998
2005,9,2,0,.0107143,.0087013,.0499954,.04,.02,-.0332
2005,9,6,0,0,-.031,.0699997,.07,.08,.0544
2005,9,7,0,.0130435,.06,.0700073,.07,.06,.0432999
2005,9,8,0,0,-.01,.0099945,.01,.01,.0154002
2005,9,9,0,0,.01,0,0,0,.0133998
2005,9,12,0,.0166667,.01,.0400009,.05,.05,.0307
2005,9,13,0,0,0,-.0400009,-.05,-.05,-.0289998
2005,9,14,0,0,0,.0100021,.02,.02,.0124998
2005,9,15,0,0,0,.0100021,.02,.02,.0039001
2005,9,16,0,.0214286,.0413265,.0699997,.06,.07,.0513999
2005,9,19,0,0,-.0111111,-.0299988,-.03,-.04,-.0188999
2005,9,20,1,.03,.0506897,.0799942,.07,.06,.0604
2005,9,21,0,0,-.0130435,-.0299988,-.03,-.04,-.0427999
2005,9,22,0,0,-.0136364,-.0100021,-.02,-.01,.0058999
2005,9,23,0,0,.0428571,.0800018,.09,.09,.0645001
2005,9,26,0,0,.03,.0400009,.04,.04,.0279999
2005,9,27,0,.01,.01,.0400009,.04,.04,.0220001
2005,9,28,0,0,0,.0199966,.02,0,.0174
2005,9,29,0,0,0,.0200043,.03,.04,.0289998
2005,9,30,0,0,.0230769,.0800018,.08,.08,.1010003
2005,10,3,0,.0110714,-.0166071,.0199966,.04,.05,-.0142002
2005,10,4,0,0,.0333333,-.0100021,0,0,.0071001
2005,10,5,0,0,0,-.0099945,-.02,-.02,-.0103002
2005,10,6,0,0,0,-.0200043,-.03,-.03,-.0116997
2005,10,7,0,0,0,.0100021,.01,.01,-.0020003
2005,10,11,0,0,0,.0199966,.04,.03,.0407
2005,10,12,0,0,0,.0299988,.03,.03,.0226002
2005,10,13,0,0,0,-.0099945,-.01,0,-.0047998
2005,10,14,0,0,.0103333,.0199966,.03,.03,.0207
2005,10,17,0,0,0,0,-.01,0,.0235
2005,10,18,0,0,0,0,0,-.01,-.0151
2005,10,19,0,0,0,-.0100021,-.02,-.02,-.0032001
2005,10,20,0,0,0,.0200043,.02,.02,.0124002
2005,10,21,0,-.031,.0107826,-.0400009,-.05,-.06,-.0316
2005,10,24,0,0,0,.0400009,.04,.04,.0382996
2005,10,25,0,0,.0163158,.0400009,.06,.07,.0543003
2005,10,26,0,0,.0172222,.0599976,.07,.07,.0416999
2005,10,27,0,0,0,0,-.01,-.01,-.0177002
2005,10,28,0,0,0,.0200043,.02,.02,.0212002
2005,10,31,0,0,0,0,.01,.01,.0197001
2005,11,1,1,0,0,.0399933,.05,.04,.027
2005,11,2,0,0,.0281818,.0200043,.02,.02,.0096998
2005,11,3,0,0,0,.0299988,.05,.05,.0093002
2005,11,4,0,0,0,0,0,0,.0177999
2005,11,7,0,0,0,0,-.01,0,.0377002
2005,11,8,0,0,0,-.0199966,-.04,-.05,-.0114002
2005,11,9,0,0,0,.0399933,.06,.06,.0471001
2005,11,10,0,0,0,-.0399933,-.04,-.05,-.0460997
2005,11,14,0,0,0,.0399933,.05,.06,.0558996
2005,11,15,0,0,0,-.0199966,-.03,-.03,-.0088997
2005,11,16,0,0,0,-.0400009,-.06,-.07,-.0549002
2005,11,17,0,0,0,-.0299988,-.04,-.07,-.0304999
2005,11,18,0,0,0,.0500031,.05,.05,-.0167999
2005,11,21,0,0,0,-.0400009,-.05,-.05,-.0216002
2005,11,22,0,0,0,-.0699997,-.1,-.1,-.0643001
2005,11,23,0,0,-.0155,.0400009,.06,.06,.0447001
2005,11,25,0,0,0,-.0200043,-.03,-.03,-.0159001
2005,11,28,0,0,0,0,.01,0,.0001001
2005,11,29,0,0,0,.0400009,.08,.09,.0507998
2005,11,30,0,0,0,.0299988,.03,.04,.0232
2005,12,1,0,0,0,.0399982,.04,.04,.0157003
2005,12,2,0,0,.0281818,-.0099945,-.01,0,-.0044003
2005,12,5,0,0,0,-.1100006,.04,.04,.0194001
2005,12,6,0,0,-.01,.0699997,-.07,-.06,-.0464001
2005,12,7,0,0,0,.0099945,.01,.01,.0075002
2005,12,8,0,0,0,-.0699997,-.07,-.08,-.0550003
2005,12,9,0,0,0,-.0499954,.09,.1,.0577002
2005,12,12,0,0,0,.0199966,.01,.01,.0135002
2005,12,13,1,0,0,.090004,-.04,-.03,-.0090003
2005,12,14,0,0,0,-.0699997,-.08,-.09,-.0511999
2005,12,15,0,0,0,.0199966,.03,.02,.0096998
2005,12,16,0,0,0,-.0699997,0,-.01,.0024004
2005,12,19,0,0,0,.0100021,.01,.02,.0174999
2005,12,20,0,0,0,.0999985,.04,.04,.0230999
2005,12,21,0,0,0,.0299988,.04,.05,.0235
2005,12,22,0,0,0,-.0400009,-.05,-.05,-.0303001
2005,12,23,0,0,0,-.0299988,-.04,-.06,-.0268998
2005,12,27,0,-.01,.0086667,-.0199966,-.04,-.04,-.0007
2005,12,28,0,0,0,.0099945,.02,.02,.0226998
2005,12,29,0,0,0,.0200043,.03,.04,.0058002
2005,12,30,0,0,0,.0099945,.02,.01,.0263
2006,1,3,0,0,0,-.0499954,-.07,-.07,-.027
2006,1,4,0,0,-.01,-.0299988,-.04,-.04,-.0195999
2006,1,5,0,0,0,0,0,0,.0129995
2006,1,6,0,0,.01,.0199966,.03,.03,.0300002
2006,1,9,0,0,0,0,0,-.01,.0026999
2006,1,10,0,0,.01,.0400009,.05,.06,.0326004
2006,1,11,0,0,0,.0299988,.04,.04,.0320997
2006,1,12,0,0,0,-.0400009,-.06,-.06,-.0356998
2006,1,13,0,0,0,-.0299988,-.04,-.06,-.0226002
2006,1,17,0,0,0,0,-.01,-.01,-.0074997
2006,1,18,0,0,0,0,0,.01,.0086999
2006,1,19,0,.0258333,-.0075347,.0299988,.05,.05,.0281997
2006,1,20,0,0,0,-.0099945,-.01,-.02,-.0084996
2006,1,23,0,0,0,0,-.01,-.01,-.0025001
2006,1,24,0,0,0,.0099945,.02,.02,.0112
2006,1,25,0,0,0,.0500031,.07,.09,.0643001
2006,1,26,0,0,.0182353,.0199966,.03,.04,.0134001
2006,1,27,0,0,0,.0200043,.01,0,.0175996
2006,1,30,0,0,0,.0199966,.02,.03,.0109
2006,1,31,1,0,0,0,0,.01,.0137
2006,2,1,0,.0103704,.0093266,.0600052,.07,.06,.0407
2006,2,2,0,0,0,0,0,0,.0041003
2006,2,3,0,0,0,.0199966,.01,0,.0072999
2006,2,6,0,0,0,.0400009,.04,.04,.0198998
2006,2,7,0,0,0,-.0100021,-.01,-.02,-.0023999
2006,2,8,0,0,.01,.0299988,.04,.04,.0262003
2006,2,9,0,0,0,.0100021,.02,.02,.0211997
2006,2,10,0,0,0,.0199966,.02,.03,.0282001
2006,2,13,0,0,0,-.0199966,-.01,-.01,-.0128002
2006,2,14,0,0,0,.0100021,.01,.02,.0139003
2006,2,15,0,0,.0111111,.0099945,.01,0,-.0118003
2006,2,16,0,0,0,0,0,0,.0001001
2006,2,17,0,0,0,-.0199966,-.03,-.03,-.0254002
2006,2,21,0,0,0,.0299988,.05,.05,.0384002
2006,2,22,0,0,0,-.0100021,-.01,-.02,-.0153999
2006,2,23,0,0,0,.0200043,.03,.05,.0306001
2006,2,24,0,0,0,0,0,-.01,.0071998
2006,2,27,0,0,0,-.0100021,0,.01,-.0001998
2006,2,28,0,0,0,-.0299988,-.04,-.04,-.0355
2006,3,1,0,0,0,.0300015,.03,.03,.0187998
2006,3,2,0,0,0,.0100021,.02,.02,.0256
2006,3,3,0,0,.0272727,.0199966,.02,.04,.0171003
2006,3,6,0,0,0,.0199966,.03,.03,.0172
2006,3,7,0,0,0,.0100021,0,.01,.0092998
2006,3,8,0,0,0,-.0199966,-.02,-.02,-.0258999
2006,3,9,0,.0140909,.01,0,0,0,.0064001
2006,3,10,0,0,.01,.0299988,.03,.02,.0173998
2006,3,13,0,0,0,.0100021,.02,.02,.0056
2006,3,14,0,0,-.02,-.1000061,-.12,-.12,-.0606999
2006,3,15,0,0,0,.0200043,.02,.02,.0299001
2006,3,16,0,0,-.0106897,-.090004,-.1,-.12,-.0572
2006,3,17,0,0,0,.0200043,.02,.03,.0054998
2006,3,20,0,.0281818,-.0041751,0,-.01,-.01,.0065002
2006,3,21,0,.031,.0178846,.0699997,.09,.09,.0560999
2006,3,22,0,0,0,.0100021,.02,.02,.0053
2006,3,23,0,0,0,.0199966,.03,.05,.0071998
2006,3,24,0,0,-.0295238,-.0599976,-.08,-.09,-.0407
2006,3,27,0,0,0,.0099945,.01,.01,.0106001
2006,3,28,1,0,.0442857,.0800018,.1,.09,.0651002
2006,3,29,0,0,0,.0200043,.03,.04,.0077
2006,3,30,0,0,.0206667,.0399933,.04,.05,.0198998
2006,3,31,0,0,0,-.0099945,-.01,-.01,-.0103998
2006,4,3,0,.0111111,.0084615,.0299988,.04,.04,.0332999
2006,4,4,0,0,0,-.0200043,-.04,-.04,-.0127001
2006,4,5,0,0,0,-.0399933,-.04,-.05,-.0256
2006,4,6,0,0,0,.0299988,.03,.03,.0275002
2006,4,7,0,0,.02,.0400009,.06,.07,.0462999
2006,4,10,0,0,0,.0199966,.01,.01,.0035
2006,4,11,0,0,0,-.0199966,-.03,-.03,-.0183001
2006,4,12,0,0,0,.0199966,.03,.03,.0334997
2006,4,13,0,.0176471,.01,.0299988,.03,.04,.0365005
2006,4,17,0,0,0,-.0400009,-.04,-.05,-.0441003
2006,4,18,0,0,-.0107143,-.0699997,-.09,-.09,-.0402999
2006,4,19,0,0,0,.0200043,.03,.03,.0023999
2006,4,20,0,0,0,.0199966,.02,.02,.0216002
2006,4,21,0,0,0,.0200043,.03,.02,.0183997
2006,4,24,0,0,0,-.0100021,-.02,-.02,-.0044999
2006,4,25,0,0,.0142857,.0400009,.06,.07,.0395999
2006,4,26,0,.01,.01,.0499954,.05,.05,.0465999
2006,4,27,0,-.01,-.01,-.0999985,-.09,-.08,-.0674996
2006,4,28,0,0,-.01875,-.0400009,-.05,-.04,-.0403004
2006,5,1,0,.0103333,-.0103333,.0500031,.07,.07,.0473003
2006,5,2,0,0,0,.0100021,.01,0,-.0029001
2006,5,3,0,0,.0272727,.0299988,.03,.03,.0264001
2006,5,4,0,0,0,.0199966,.02,.03,.0254998
2006,5,5,0,0,0,-.0400009,-.03,-.04,-.0246997
2006,5,8,0,0,0,.0299988,.03,.04,.0208998
2006,5,9,0,0,0,0,0,0,.0005002
2006,5,10,1,-.0147619,.01,.0100021,.01,.02,.0246997
2006,5,11,0,0,0,-.0199966,-.01,-.01,-.0169997
2006,5,12,0,0,0,0,-.01,0,-.0020003
2006,5,15,0,0,0,-.0200043,-.02,-.03,-.0139999
2006,5,16,0,0,-.01,-.0199966,-.04,-.05,-.0318999
2006,5,17,0,0,.0332143,.0499954,.06,.06,.0246
2006,5,18,0,0,.0119231,-.0199966,-.03,-.05,-.0198998
2006,5,19,0,0,.0248,.0400009,.03,.03,.0327997
2006,5,22,0,0,-.0129167,0,-.01,-.02,-.0098996
2006,5,23,0,0,.0147619,0,.01,.01,.0132999
2006,5,24,0,0,-.0155,-.0100021,-.02,-.03,-.0398002
2006,5,25,0,0,0,0,.02,.03,.0229998
2006,5,26,0,0,0,-.0100021,-.02,-.02,-.0119996
2006,5,30,0,0,0,.0200043,.03,.04,.0349998
2006,5,31,0,0,.0885714,.0599976,.06,.07,.0577998
2006,6,1,0,0,0,3.05e-07,0,0,-.0022998
2006,6,2,0,0,-.155,-.1299973,-.15,-.16,-.0953999
2006,6,5,0,0,.1690909,.0799942,.08,.07,.0592999
2006,6,6,0,0,.062,.0300064,.02,.02,.0222998
2006,6,7,0,0,.01,.0199966,.03,.03,.0187001
2006,6,8,0,0,0,-.0199966,-.02,-.03,.0001001
2006,6,9,0,0,.01,.0099945,.01,.01,-.0013003
2006,6,12,0,0,0,.0100021,.01,.02,.0123
2006,6,13,0,.0176471,.01,-.0100021,-.02,-.03,.0034003
2006,6,14,0,0,.06,.1100006,.12,.11,.079
2006,6,15,0,0,.031,.0400009,.04,.05,.0249996
2006,6,16,0,0,0,.0199966,.03,.03,.0258002
2006,6,19,0,0,0,.0100021,.02,.04,.0153999
2006,6,20,0,0,.0114815,.0100021,.02,.02,.0071001
2006,6,21,0,-.0333333,.0097222,.0100021,0,0,-.0014
2006,6,22,0,0,.0134783,.0499954,.06,.05,.0303001
2006,6,23,0,.01,.01,.0200043,.02,.03,.0393996
2006,6,26,0,0,0,.0099945,.01,.01,-.0009999
2006,6,27,0,0,0,-.0199966,-.02,-.03,-.0043998
2006,6,28,0,0,0,.0199966,.03,.04,.0310998
2006,6,29,1,-.02,-.0469565,-.0799942,-.09,-.09,-.0709
2006,6,30,0,0,-.0206667,-.0300064,-.03,-.04,-.0222998
2006,7,3,0,-.0221429,.0490306,.0300064,.02,.02,.0085998
2006,7,5,0,0,.0476923,.0799942,.09,.09,.0731001
2006,7,6,0,0,-.031,-.0199966,-.02,-.03,-.0188003
2006,7,7,0,0,-.0344444,-.0400009,-.05,-.05,-.0307999
2006,7,10,0,0,0,.0100021,.01,0,.0054002
2006,7,11,0,-.0155,0,-.0299988,-.03,-.03,-.0105
2006,7,12,0,0,0,0,.01,.01,.0237999
2006,7,13,0,0,-.01,-.0400009,-.05,-.05,-.052
2006,7,14,0,0,-.03,-.0299988,-.04,-.04,-.0310001
2006,7,17,0,0,.01,.0099945,.02,.02,.0282001
2006,7,18,0,0,.03,.0699997,.08,.08,.0513
2006,7,19,0,0,-.0206897,-.0599976,-.09,-.1,-.0679002
2006,7,20,0,0,-.036,-.0500031,-.06,-.07,-.0316
2006,7,21,0,0,-.0125,.0100021,.03,.03,.0132999
2006,7,24,0,0,.0130435,.0100021,0,0,.0038004
2006,7,25,0,.02,.0063636,.0100021,.02,.02,.0134997
2006,7,26,0,-.02,-.02,-.0400009,-.05,-.04,-.0437999
2006,7,27,0,0,-.0166667,0,0,-.01,-.0159001
2006,7,28,0,-.02,-.0376471,-.0600052,-.08,-.09,-.0627999
2006,7,31,0,0,.01875,0,-.01,-.02,-.0015001
2006,8,1,0,.0103333,.0096667,.0100021,0,0,-.0044999
2006,8,2,0,0,.025,0,.01,0,-.0008001
2006,8,3,0,.0110714,.0081494,.0299988,.03,.03,.0273004
2006,8,4,0,-.0459259,-.0881481,-.0699997,-.08,-.08,-.0519004
2006,8,7,0,0,0,.0299988,.03,.04,.0282001
2006,8,8,1,-.0404348,-.0391304,-.0199966,-.02,-.04,-.0379
2006,8,9,0,-.0140909,-.01,0,.01,.02,.0075002
2006,8,10,0,0,0,.0199966,.01,.01,.0088
2006,8,11,0,0,.01,.0300064,.05,.05,.0372
2006,8,14,0,0,.02,.0499954,.06,.07,.0421
2006,8,15,0,0,-.03,-.0499954,-.08,-.09,-.0587001
2006,8,16,0,0,-.0213793,-.0500031,-.06,-.08,-.0502
2006,8,17,0,0,0,.0199966,.03,.03,.0142002
2006,8,18,0,-.0238462,.0035328,-.0099945,-.02,-.03,-.0124002
2006,8,21,0,0,0,0,0,0,-.0047998
2006,8,22,0,0,0,0,0,0,.0067997
2006,8,23,0,0,0,-.0200043,0,.01,.0039001
2006,8,24,0,0,0,0,0,0,.0089002
2006,8,25,0,0,0,-.0099945,-.03,-.03,-.0125999
2006,8,28,0,0,0,.0099945,.01,.01,.0092998
2006,8,29,0,0,0,-.0099945,-.01,-.01,-.0163999
2006,8,30,0,0,-.0221429,-.0300064,-.04,-.04,-.0248003
2006,8,31,0,0,-.0238462,-.0400009,-.05,-.05,-.0327997
2006,9,1,0,0,0,-.0100031,-.02,-.01,-.0146003
2006,9,5,0,0,0,.0200043,.04,.03,.0199003
2006,9,6,0,0,0,.0199966,.02,.03,.0002999
2006,9,7,0,0,0,.0100021,0,0,.0152998
2006,9,8,0,-.0136364,0,-.0100021,-.01,-.02,-.0274
2006,9,11,0,0,.01,.0400009,.05,.06,.0249
2006,9,12,0,0,-.01,-.0100021,-.01,-.02,-.0098
2006,9,13,0,0,0,-.0199966,-.02,-.02,-.0173998
2006,9,14,0,0,0,.0400009,.04,.04,.0215001
2006,9,15,0,0,0,.0400009,.06,.07,.026
2006,9,18,0,0,0,.0099945,.02,.02,-.0050001
2006,9,19,0,0,-.0222222,-.0599976,-.09,-.1,-.0492001
2006,9,20,1,0,0,.0100021,.01,-.01,.0184999
2006,9,21,0,-.0333333,-.0028986,-.0999985,-.14,-.15,-.0924997
2006,9,22,0,0,-.0136364,-.0400009,-.04,-.04,-.0072002
2006,9,25,0,0,0,-.0299988,-.03,-.03,-.0281
2006,9,26,0,0,0,.0299988,.04,.05,.0311999
2006,9,27,0,0,0,0,-.01,-.01,-.0137997
2006,9,28,0,0,0,.0199966,.02,.02,.0089998
2006,9,29,0,0,0,0,.01,.01,.0250001
2006,10,2,0,0,0,-.0299988,-.05,-.05,-.0293002
2006,10,3,0,0,0,0,0,0,.0030003
2006,10,4,0,0,0,-.0500031,-.08,-.1,-.0522003
2006,10,5,0,0,0,.0500031,.06,.07,.0411
2006,10,6,0,0,0,.0699997,.11,.12,.0657001
2006,10,10,0,0,0,.0599976,.09,.1,.0458002
2006,10,11,0,0,.01,.0400009,.05,.06,.0321999
2006,10,12,0,0,0,-.0099945,-.01,-.02,-.0060997
2006,10,13,0,0,0,.0199966,.02,.03,.0126996
2006,10,16,0,0,0,-.0100021,-.01,-.02,-.0127997
2006,10,17,0,0,0,0,-.01,-.02,-.0069003
2006,10,18,0,0,0,-.0099945,-.01,0,0
2006,10,19,0,0,.0119231,.0199966,.02,.02,.0073004
2006,10,20,0,0,0,0,.01,.01,.0015998
2006,10,23,0,0,0,.0400009,.05,.05,.0243001
2006,10,24,0,0,0,.0100021,.01,0,.0155001
2006,10,25,1,0,0,-.0300064,-.04,-.04,-.0426002
2006,10,26,0,0,-.0163158,-.0499954,-.07,-.08,-.0254998
2006,10,27,0,0,0,-.0299988,-.05,-.07,-.0419002
2006,10,30,0,0,0,0,.01,.02,.0162001
2006,10,31,0,0,0,-.0400009,-.06,-.08,-.0458999
2006,11,1,0,0,0,-.0599976,-.08,-.07,-.0424004
2006,11,2,0,0,0,.0199966,.03,.03,.0315003
2006,11,3,0,0,0,.1200027,.17,.2,.0970998
2006,11,6,0,0,0,.0099945,.01,0,.0007
2006,11,7,0,0,0,-.0400009,-.05,-.07,-.0373998
2006,11,8,0,0,0,-.0099945,-.03,-.03,-.0101004
2006,11,9,0,0,0,0,0,0,.0016003
2006,11,10,0,0,0,-.0100021,-.02,-.03,-.0098
2006,11,13,0,0,0,.0199966,.03,.03,.0260997
2006,11,14,0,0,0,-.0199966,-.03,-.04,-.0281
2006,11,15,0,0,0,.0500031,.07,.08,.0521002
2006,11,16,0,0,0,0,.02,.04,.0216002
2006,11,17,0,0,-.0119231,-.0500031,-.08,-.09,-.0710001
2006,11,20,0,0,0,0,0,0,-.0097003
2006,11,21,0,0,0,0,0,0,-.0057998
2006,11,22,0,0,0,0,-.01,-.01,.0012999
2006,11,24,0,0,0,-.0100021,-.01,-.02,-.0183997
2006,11,27,0,0,0,-.0099945,-.02,-.01,-.0076003
2006,11,28,0,0,0,-.0200043,-.03,-.04,-.0268998
2006,11,29,0,0,0,0,.01,.01,.0054998
2006,11,30,0,0,0,-.0199966,-.06,-.07,-.0327001
2006,12,1,0,-.0103333,-.0094722,-.1500003,-.15,-.13,-.0806999
2006,12,4,0,0,0,.0100021,0,0,-.0029998
2006,12,5,0,0,0,.0099945,0,0,.0054998
2006,12,6,0,0,.02,.0800018,.08,.07,.0629001
2006,12,7,0,0,0,.0200043,.02,.03,-.0049
2006,12,8,0,0,.02,.1100006,.13,.12,.0819001
2006,12,11,0,0,0,.0199966,0,-.02,-.0236001
2006,12,12,1,0,0,-.0400009,-.06,-.07,-.0404
2006,12,13,0,0,.01,.090004,.11,.12,.0707002
2006,12,14,0,0,0,.0299988,.04,.03,.0173998
2006,12,15,0,0,0,-.0100021,0,-.01,-.0035
2006,12,18,0,0,0,0,0,.01,.0018001
2006,12,19,0,0,0,0,-.01,0,-.0107002
2006,12,20,0,0,0,.0100021,.01,.01,-.0044999
2006,12,21,0,0,0,-.0500031,-.05,-.06,-.0461998
2006,12,22,0,0,0,.0500031,.06,.07,.0469999
2006,12,26,0,0,0,0,0,-.01,.0016999
2006,12,27,0,0,0,.0400009,.07,.08,.0370998
2006,12,28,0,0,0,.0299988,.03,.04,.0184002
2006,12,29,0,0,0,.0100021,.02,.02,.0088
2007,1,2,0,0,0,-.0300064,-.03,-.03,-.0215001
2007,1,3,0,0,0,-.0499954,-.05,-.04,-.0268002
2007,1,4,0,0,0,-.0400009,-.06,-.07,-.0419998
2007,1,5,0,0,.01,.0599976,.05,.05,.0411
2007,1,8,0,0,0,.0400009,.05,.05,.0172
2007,1,9,0,0,0,.0100021,.02,.02,.0128002
2007,1,10,0,0,0,.0100021,.03,.03,.0256996
2007,1,11,0,0,0,.0399933,.06,.06,.0394001
2007,1,12,0,0,0,.0100021,.02,.04,-.0018997
2007,1,16,0,0,0,0,0,-.01,-.0138001
2007,1,17,0,0,.0119231,.0299988,.05,.06,.0405998
2007,1,18,0,0,0,-.0199966,-.03,-.03,-.0204
2007,1,19,0,0,0,.0299988,.03,.03,.0238004
2007,1,22,0,0,0,0,0,-.01,-.0093002
2007,1,23,0,0,0,.0199966,.03,.03,.0244999
2007,1,24,0,0,0,0,-.01,0,-.02
2007,1,25,0,0,0,.0100021,.04,.06,.0289001
2007,1,26,0,0,0,-.0100021,0,.01,.0162997
2007,1,29,0,0,0,.0100021,.02,.04,-.0105
2007,1,30,0,0,0,0,-.02,-.03,-.0155997
2007,1,31,1,0,0,-.0100021,-.03,-.05,-.0380001
2007,2,1,0,0,0,.0200043,.02,.02,.0299001
2007,2,2,0,0,0,-.0100021,-.02,-.03,-.0111003
2007,2,5,0,0,0,0,-.01,-.03,-.0193
2007,2,6,0,0,0,-.0100021,-.01,-.02,-.0081997
2007,2,7,0,0,0,0,-.01,-.02,-.0146003
2007,2,8,0,0,0,0,0,0,.0065002
2007,2,9,0,0,0,.0100021,.04,.07,.0240998
2007,2,12,0,0,0,0,.02,.02,.0111003
2007,2,13,0,0,0,.0100021,.01,.01,.0098996
2007,2,14,0,0,0,-.0299988,-.06,-.09,-.0516996
2007,2,15,0,0,0,-.0100021,-.04,-.05,-.0301003
2007,2,16,0,0,0,0,0,0,.0073004
2007,2,20,0,.035,-.007,-.0100021,-.01,-.01,-.0031004
2007,2,21,0,0,0,.0100021,.03,.03,.0127001
2007,2,22,0,0,0,.0199966,.04,.05,.0290999
2007,2,23,0,0,0,-.0299988,-.04,-.04,-.0397997
2007,2,26,0,0,0,-.0199966,-.04,-.06,-.0331001
2007,2,27,0,-.01,-.0266667,-.1200027,-.2,-.21,-.1511002
2007,2,28,0,0,.0176471,.0200043,.03,.05,.0664001
2007,3,1,0,0,0,0,0,0,-.0201001
2007,3,2,0,0,-.0230769,-.0699997,-.06,-.05,-.0569997
2007,3,5,0,0,0,0,0,0,-.0086999
2007,3,6,0,0,0,0,.01,.02,.0331998
2007,3,7,0,0,0,-.0400009,-.05,-.05,-.0166001
2007,3,8,0,0,.01,.0299988,.02,.01,.0023003
2007,3,9,0,.0140909,.02,.1500015,.15,.13,.0987
2007,3,12,0,0,0,-.0400009,-.04,-.04,-.0239
2007,3,13,0,0,-.01,-.0899963,-.12,-.14,-.0778999
2007,3,14,0,0,0,.0299988,.02,.02,.0137
2007,3,15,0,0,0,.0400009,.05,.04,.0249
2007,3,16,0,0,0,.0400009,.03,.02,.0205998
2007,3,19,0,0,.0106897,.0299988,.03,.03,.0173001
2007,3,20,0,-.0281818,.0030195,-.0200043,-.02,-.03,-.0153999
2007,3,21,1,.031,-.0126818,-.0899963,-.11,-.11,-.0677004
2007,3,22,0,0,0,.0699997,.08,.08,.0551
2007,3,23,0,0,0,.0400009,.04,.04,.0171003
2007,3,26,0,.01,-.0040909,-.0299988,-.03,-.04,-.0151
2007,3,27,0,0,0,.0099945,0,.01,-.0002999
2007,3,28,0,0,0,-.0199966,-.02,-.02,-.0146003
2007,3,29,0,0,0,.0299988,.03,.04,.0265002
2007,3,30,0,0,0,0,.01,.01,.0004001
2007,4,2,0,0,0,.0100021,0,0,.0148997
2007,4,3,0,0,.0221429,.0299988,.05,.05,.0190001
2007,4,4,0,0,0,0,-.01,-.02,-.0187998
2007,4,5,0,0,0,.0199966,.02,.02,.0179
2007,4,6,0,,,,,,.0765996
2007,4,9,0,,,,,,-.0064998
2007,4,10,0,0,0,-.0199966,-.02,-.04,-.0223002
2007,4,11,0,0,0,.0100021,.01,.02,.0173001
2007,4,12,0,0,0,.0099945,.02,.01,.0005999
2007,4,13,0,0,0,.0200043,.03,.04,.0249004
2007,4,16,0,0,0,-.0100021,-.02,-.02,-.0276003
2007,4,17,0,0,0,-.0400009,-.06,-.09,-.0451999
2007,4,18,0,0,0,-.0199966,-.04,-.05,-.0181999
2007,4,19,0,0,0,0,0,0,-.0058999
2007,4,20,0,0,0,.0199966,.02,.02,.0105
2007,4,23,0,0,0,-.0199966,-.02,-.02,-.0134001
2007,4,24,0,0,0,-.0299988,-.04,-.04,-.0230999
2007,4,25,0,0,0,.0299988,.04,.05,.0379
2007,4,26,0,0,0,.0499954,.07,.07,.0282998
2007,4,27,0,0,0,0,.01,.02,-.0102
2007,4,30,0,0,0,-.0400009,-.06,-.08,-.0468001
2007,5,1,0,0,0,.0300064,.04,.05,.0209002
2007,5,2,0,0,0,0,.01,.01,.0166998
2007,5,3,0,0,0,.0299988,.04,.06,.0318003
2007,5,4,0,0,0,-.0100021,-.02,-.03,-.0249
2007,5,7,0,0,0,0,.01,.02,.0098
2007,5,8,0,0,0,0,0,-.01,-.0107002
2007,5,9,1,0,0,.0199966,.04,.06,.0458002
2007,5,10,0,0,0,-.0199966,-.03,-.03,-.0398002
2007,5,11,0,0,0,0,.01,.02,.0047998
2007,5,14,0,0,0,.0100021,.02,.02,.0049005
2007,5,15,0,0,0,0,.01,.02,-.0046
2007,5,16,0,0,0,0,-.02,-.02,-.0190001
2007,5,17,0,0,0,.0099945,.05,.06,.0316997
