NAME,Industrial Production,Capacity Utilization,Housing Starts,House Price Index,Unemployment Rate,CPI All,PCE Deflator,BIS Real EER,Total Nonrevolving Credit,S&P 500,1Y Treasury Rate,Term Spread 10Y-1Y,GZ Excess Bond Premium,GZ Credit Spread,Mortgage Spread,Global Factor,Global Mkt Volatility,Global Risk Aversion,Global Risk Aversion (w\ Controls),Risk Aversion Index BEX,Risk Aversion Index BHD,Risk Appetite Index CBC,CBOE VIX Index,Leverage US Brokers & Dealers,Leverage EU Global Banks ,Leverage EU G-Sifi,Leverage US Banks ,Leverage EU Banks ,Global Private Liquidity,Global Cross Border Flows,Global Domestic Credit,Global Credit Ex US,Floaters Domestic Credit,EU Domestic Credit,EA Domestic Credit,UK Domestic Credit,Global Inflows All Sectors,Global Inflows  Banks,Global Inflows Non-Banks,EU Inflows All Sectors,EU Inflows  Banks,EU Inflows Non-Banks,EA Inflows All Sectors,EA Inflows Banks,EA Inflows Non-Banks,UK Inflows All Sectors,UK Inflows Banks,UK Inflows Non-Banks,Floaters Inflows All Sectors,Floaters Inflows  Banks,Floaters Inflows Non-Banks,Global Real Economic Activity,Global Real Economic Activity Ex US,OECD + 6 IP (Baumeister & Hamilton),Index of Global Real Activity (Kilian),"World GDP (WB, interpolated from annual)",World Production (CPB-NBEPA),EA Industrial Production,UK Industrial Production,UK Corporate Spread,GER Corporate Spread,EA Policy Rate,UK Policy Rate,EUR to 1 USD,GBP to 1 USD,DAX Stock Market,FTSE All Share 
LABEL,INDPRO,CAPUTIL,HOUST,CSHPI,UNRATE,CPIAUCSL,PCEPI,BISREER,NONREVSL,SP500,DGS1,YCSLOPE,EBP,GZSPREAD,MTGSPR,GLOBALF,GLOBALV,GLOBALRA,GLOBALRA2,RAI,RAV,RAPP,VIX,USBDLEV,EUBDLEV,EUGSIFLEV,USBANKSL,EUBANKSL,GLBPLIQ,GLBCBLIQ,GLBCREDIT,GLBCREXUS,FLTCREDIT,EUCREDIT,EACREDIT,UKCREDIT,GLBINFLALL,GLBINFLB,GLBINFLNB,EUINFLALL,EUINFLB,EUINFLNB,EAINFLALL,EAINFLB,EAINFLNB,UKINFLALL,UKINFLB,UKINFLNB,FLTINFLALL,FLTINFLB,FLTINFLNB,GREA,GREAEXUS,BHWORLDIP,KGLOBALREA,WBWORLDGPD,CPBWORLDIP,EAIP,UKIP,UKCORPSP,GERCORPSP,EARATE,UKRATE,EURUSD,GBPUSD,DAX,FTSEAS
1998-05-01,444.1748496183648,81.8848,733.6936913707618,449.3120682179469,4.4,509.12931971137107,438.0250057494777,473.14503518984213,668.8661889677538,701.0690856853458,5.44,0.2125,-0.3962,1.2289,1.49,104.59901593179339,105.14990503009318,-53.07381,4.779022,100.57000786152048,21.71141,19.9,21.32,325.6138953055576,351.82864730466855,328.8340357085692,-23.77991834074389,18.233747354689914,1725.3417457494688,1488.455156097959,1016.0865860357552,989.5430984320162,981.020229746402,908.4283621613991,887.114643276596,743.5073616929063,897.5969458524338,861.1855470469944,779.192842413207,821.9452056670152,792.976963059482,684.0198186007744,781.6791687730716,745.6096615214159,662.255876391198,711.4972462951135,695.4344048371137,520.9743855944337,853.4283648912312,819.2365139193049,729.6025887265547,437.8444100053241,-3.29167064923422,437.8444100053241,-43.870638,3.2045264822644137,428.48759475025145,449.36379414321897,466.24952526073605,0.559999999999999,0.3099999999999996,2.5,7.25,-9.684500067952571,-49.35980780993647,862.4985148722619,793.8152964662356
1998-06-01,443.520951766388,80.6822,740.3061091090091,449.84754473171284,4.5,509.252245356844,437.9448313659081,475.1259891859986,669.9982859198622,701.0663790934411,5.40863636363636,0.0877272727272726,-0.3787,1.3232,1.5,103.25761216158045,147.3834050789682,-63.79826,0.0611038,95.12803169554832,15.03079,19.4,19.71,324.39976136419807,351.8023508961071,328.7387690183563,-23.636995964129802,18.126651042821877,1725.5626107017356,1488.5192366954868,1016.0693173062466,989.4791986159424,980.9818183717699,909.7678404109328,888.6722974309013,743.7945859103883,898.543990318593,861.8455440640709,780.5117185683816,823.9752892492596,794.7795566931684,686.6175705905032,783.863704213133,747.4615618809476,665.1599005004613,713.238492550965,697.2237861055148,522.171706033924,854.846101788048,820.5935928492049,731.0671808888728,437.6428745688712,-2.69044280998125,437.6428745688712,-52.784509,3.073768172988589,428.4192586392389,449.068130816952,466.1550519424199,0.189999999999999,0.2999999999999998,2.5,7.5,-8.703577990556044,-50.10176827749051,868.3867973384,791.6975176476576
1998-07-01,443.14213779532895,79.8514,743.7206366871292,450.36910170382373,4.5,509.49764425300066,438.1851619359595,475.4451888703846,670.9507856132905,705.3222653511665,5.35818181818182,0.103181818181818,-0.3295,1.3839,1.49,96.41927702336427,133.45337460048165,-52.9802,12.95193,105.7430888137478,29.83435,24.1,24.8,327.45856566929393,351.80507416481845,328.74595243802906,-23.60239923319813,17.414292447544412,1726.0167636349588,1489.2757218486522,1016.7334658629879,990.2348460080617,981.7713263195552,911.8792348182078,890.9082855583467,745.0473903159626,900.0445183347788,863.4950151127094,781.499925276762,827.0781185515953,798.029681039002,689.2172697538067,786.734399984411,750.4885749856894,667.620386391742,716.5170257751095,700.6169960428284,524.7864112715894,856.9232661050556,823.0266312828294,732.2695710404272,437.53891552636014,-2.99007347353179,437.53891552636014,-59.434591,2.9415376512335056,428.4545157278962,449.6042123034569,466.53241088078386,0.34,0.41999999999999993,2.5,7.5,-8.436198152115828,-49.69497982303427,867.8277492326358,791.3784333015604
1998-08-01,445.2012013462473,81.3328,738.6470848829895,450.8879525669805,4.5,509.62011824259025,438.32134301534467,477.5250456359692,671.2039620356817,697.9722389697928,5.2052380952381,0.136666666666667,0.0428,2.0258,1.58,68.24805681844737,198.34052778197838,-43.34683,28.28465,160.02685964657144,93.42393,-5.4,44.28,332.8565868199213,351.8124282805497,328.76683963643035,-23.57934014154544,16.224193750436456,1727.0346963970326,1488.926783752308,1018.2894240662996,992.0049393808558,983.6205764365524,914.4557275824528,893.5993099816958,746.8833178331014,901.9555994500317,865.9112237041212,782.3883545745803,830.5139433519068,801.821985656502,691.6843490599298,789.7781696476928,753.9338528027646,669.8526255619337,720.557293966444,704.8045055332865,527.9685289596845,859.4283621869092,826.1005132146122,733.4601139758284,437.88041981979865,-3.98133016334369,437.88041981979865,-64.400445,2.8182074192347306,428.17835853991267,448.57964039864424,465.3007515402251,0.649999999999999,0.41000000000000014,2.5,7.5,-9.033214850766202,-49.11533879684701,848.3406805522517,780.0097521337661
1998-09-01,444.9448105490589,80.648,736.6445148327599,451.4150787600923,4.6,509.6812990337308,438.2576483479317,475.6430979828675,671.9826832920912,692.8185160493645,4.71095238095238,0.0957142857142858,0.018,2.1389,1.91,57.00701058365207,197.94741823649153,-31.99348,36.07253,149.2027805944338,64.01318,-15.9,40.95,335.51883465655794,351.82280170030646,328.7991607094651,-23.57127031876948,15.620198988001665,1730.6918380262157,1488.8354680841983,1020.036607376373,993.9933864236201,985.6980972123123,916.017217147388,895.4475512016902,747.773346137571,903.3374766434005,867.5610812032801,783.1938383982192,832.3868845328976,803.7512813090428,693.3585780516626,791.8975027117932,756.1112224241847,671.7768418670429,722.4112996816933,706.7255055420594,529.4294284796127,861.309083499356,828.2034749511313,734.6657742154515,438.1154754696974,-3.67523302505724,438.1154754696974,-55.558064,2.712928062212683,428.73175551895895,449.2032983988834,465.3960350157523,0.639999999999999,0.5,2.5,7.5,-14.077458072034544,-52.016190474297765,840.6152127506996,775.9963918872419
1998-10-01,445.71457026407694,80.971,744.716835960004,451.906748693468,4.5,509.92564857497837,438.4710529803039,472.2508678405324,672.5162445395961,693.9709268722991,4.12142857142857,0.408571428571429,0.1477,2.2877,2.18,83.10425280049107,187.44048618737477,-55.08895,7.246387,117.84135240791778,22.03979,-2.1,28.05,333.65580133504164,351.86412594089967,329.246040106116,-23.774642702411903,16.38060236564593,1734.0814907376657,1489.7728863302973,1022.7590720336357,997.1059927967685,988.9549418113534,916.6560562282197,896.5562085113854,747.0046933785014,904.2400140440564,868.4216469298958,784.0423493484573,832.8956253699564,804.0965433895005,694.2662442059556,793.0871235396298,757.0301368908354,673.4835932462522,721.9435052810074,706.4373462190715,527.3340145703019,862.6923492624879,829.4199126023829,736.3311328207302,438.410921459812,-4.20372019572569,438.410921459812,-43.558051,2.6243884557465957,428.9731214619004,448.97182876082604,465.3007515402251,0.62,0.2599999999999998,2.5,7.25,-17.7277389781692,-52.732869586500485,844.915415060243,782.5984131486551
1998-11-01,445.6739780815738,80.7027,741.4572881350589,452.4285457247627,4.4,510.04759980960455,438.47354624848,472.1529987104287,673.0104676277278,704.2661975442634,4.52526315789474,0.302105263157895,0.1581,2.021,2.04,85.69910573346975,155.6170428052959,-48.59205,3.742938,112.65112871386518,33.15969,8.4,26.01,329.74940827757945,351.92591367605417,330.0005901252304,-24.215952863469777,17.72475988861815,1733.0857805529479,1491.527884487554,1025.8219676760384,1000.6038556713003,992.6130607534933,917.0940350094102,897.3834028749347,745.5202577389135,904.9350486765013,869.0528895687523,784.8172920051459,833.2090820623137,804.3109911702775,694.9012590500911,793.9455807154358,757.6392523479141,674.9688004837076,720.8771213040702,705.7359991750013,523.4778741063335,863.7905640358696,830.3229640420868,737.9929114044917,438.5734252954922,-3.9213450746403,438.5734252954922,-46.092771,2.5637021763754486,428.9047422580287,448.563363355986,464.82296754485384,0.79,0.54,2.5,6.75,-15.041477720987665,-50.748003351489416,852.1722916702635,787.3544495536083
1998-12-01,446.024267500601,80.7204,749.1087593534876,452.9799878963315,4.4,510.230248262208,438.57945272428015,470.97103652620154,673.2903791615562,708.1750602029617,4.51863636363637,0.126363636363636,0.0143,1.9851,2.07,88.06039180786475,133.95209079386018,-44.76379,-0.2392364,105.91544527959161,27.45238,14.1,24.42,325.94417866148626,351.95925940482704,330.4165514103677,-24.700752560139918,18.46938614860372,1735.1793020485393,1491.8846340018786,1027.3317803348775,1002.3241474715431,994.4106113527163,917.2674148942257,897.728477648095,744.380873608232,905.2301978105867,869.313628231217,785.4116914961,833.4583433096211,804.3899676426115,695.724043968076,794.8626866666981,758.2998638371995,676.5238495514341,719.5773794830491,704.7712854393818,521.2525245963136,864.2643646033472,830.6985855297105,738.78416560561,438.4538976099577,-4.40130156284701,438.4538976099577,-58.297893,2.532416351420075,429.0425668423476,447.86953121438745,465.3007515402251,0.78,0.7999999999999998,2.5,6.25,-15.81105646323775,-51.33025536408833,851.7671077210629,789.1300839488092
1999-01-01,446.48926607229134,80.5652,746.6227556215481,453.5284058523925,4.3,510.4125637183595,438.76110129677824,470.5377446405117,674.0590160882259,712.9914345850525,4.51421052631579,0.207894736842105,0.0166,1.9485,2.07,94.48482903474341,153.6658647981732,-56.82033,-11.94808,110.17028963637956,28.80315,11.9,26.25,323.42917457907805,350.68951936113325,329.1954742232084,-25.26021616542536,16.621790548925173,1734.3642571390712,1491.370709355238,1026.5697599859886,1001.293987797517,993.3789933987451,916.7442103615682,897.1454824013938,743.8902654564683,904.5766246833075,868.3908283145586,785.7368740520423,833.6774144276486,804.2513227638528,697.0115469143689,796.0999936846442,759.3021105813172,678.126862945028,717.6265868565874,702.6004765050393,521.8043604543184,863.5160815178605,829.7895050546746,738.6213193455113,439.40251141626845,-3.97333997428237,439.40251141626845,-63.889942,2.5301848123944426,429.6933267841635,449.34894049496955,465.2053771886942,0.889999999999999,0.4700000000000002,2.5,6.0,-14.764384191256225,-50.06540684444942,854.8684106507577,789.9502216591669
1999-02-01,446.94100257910077,80.7904,742.05789054108,454.0204907135732,4.4,510.4125637183595,438.7362374263401,471.2857991405009,675.2107512412875,712.8159080607352,4.70263157894737,0.296315789473684,-0.2258,1.8098,1.81,94.4584454630528,130.98983353661765,-50.31555,-2.787128,114.98144330034212,32.97089,18.4,27.88,321.3604554215048,348.54810177065644,327.12311840811566,-25.79780822423643,13.50228199197547,1732.254509167508,1492.4722801417724,1025.2997383443333,999.5632753054837,991.6470834465185,915.7693126648272,896.0522057539221,743.5564344703166,903.4374741447793,866.6826394043577,785.9554276632631,833.8405107030377,803.9666747106622,698.4499186557434,797.241181360505,760.2340483766545,679.5933053369589,715.5211859440495,699.8883188581318,522.7886114871337,862.1823703142628,828.0933140149535,738.3525252242852,438.82569359772816,-4.62925219068302,438.82569359772816,-59.701838,2.5459272920753673,429.72759748503904,448.11804956711984,464.63121293192665,0.559999999999999,0.2400000000000002,2.5,5.5,-11.359650658254065,-48.71065371453978,849.9397788297099,794.6401687149435
1999-03-01,447.13278878946153,80.3675,744.4248649496706,454.6056921495585,4.2,510.47326174753715,438.8058406905601,472.65910411924307,676.356337881724,715.5911391697639,4.78130434782609,0.451304347826087,-0.1861,1.7065,1.81,101.8460939661466,147.6803796999096,-62.47158,-13.00949,103.01218221892398,22.95163,21.4,23.26,318.81691640890386,347.17741787874445,325.74971730535646,-26.081872233327946,11.5596772857883,1732.6537324994895,1494.0771593524416,1024.513579900273,998.4626336163387,990.5499311495669,914.8166463807856,894.9646946718607,743.368038877004,902.5623829492218,865.064483086056,786.3100941037567,834.0077898480502,803.6087521954644,700.1170938042078,798.0194351173368,760.7178225661747,681.3343495498959,714.3552039733432,698.2776476875412,523.6495152904694,861.0677887857397,826.4452432122991,738.188973958396,439.6277359031184,-4.30926455466176,439.6277359031184,-45.044833,2.5804916999162097,430.1701895160763,448.4868157998976,465.6813419139929,0.799999999999999,0.16999999999999993,2.5,5.5,-8.489246701796262,-48.32282965738864,849.3760784433116,797.0667848515922
1999-04-01,447.3259194090623,80.2673,734.7943823148687,455.20858148956364,4.3,511.13851971963993,439.26697947723613,472.31309836216565,677.0716256094665,719.6506779391938,4.69,0.494545454545454,-0.2368,1.6431,1.74,120.5661537630443,112.48227502478254,-71.13577,-27.69837,108.86528696009397,26.15384,34.0,25.07,315.0813630909355,347.11346958079616,325.62670710633046,-25.934343469516936,12.550697940348442,1731.277026074397,1496.3954690287526,1024.5031578540156,998.4109345237493,990.5045474984973,914.1482789783995,894.168561279565,743.3063601411837,902.2786269127383,864.0297465186915,787.088183676269,834.1340166562705,803.1355146813754,701.7312971495544,798.2459588283474,760.2286788872215,683.2161977923244,714.3620474949807,698.2213289407744,523.9895204462773,860.5710831840138,825.3193979361167,738.5839914081607,439.68823648536153,-4.86130755670091,439.68823648536153,-50.098019,2.6286171560721883,430.20415123031876,448.78158798867184,464.43908991413724,0.769999999999999,0.27000000000000046,2.5,5.25,-6.775210205081848,-47.555071567485214,859.2877491939895,801.5789706229151
1999-05-01,448.09269531203626,80.682,738.4610383176974,455.78689128700785,4.2,511.19877883565437,439.3077844485897,472.0015577657132,677.9659259346889,719.4489402272051,4.849,0.6905,-0.2333,1.6838,1.61,112.25661347417297,119.96754423150546,-64.96472,-17.94926,108.67939466328968,25.92368,38.4,25.39,310.7819805220553,347.07561498371,325.5534448081221,-25.606419336531932,14.605035426602267,1730.7916537614226,1498.1094966664577,1024.4966799511224,998.3782531898861,990.4759395126601,913.5395666137533,893.4310837938907,743.2641495544908,902.0702410410688,863.1172030833767,788.2929645133148,834.2535210400646,802.5738585056002,703.492185327604,798.3850304133434,759.2773218661706,685.3080381394406,714.38325795933,698.1860181264312,524.2461975937202,860.1797156357204,824.3019083251955,739.5752002156454,440.61302933771503,-4.24738756457515,440.61302933771503,-35.983733,2.6909001908605124,430.74585757072106,448.68774046329906,465.49122778829053,0.599999999999999,0.1200000000000001,2.5,5.25,-6.10950993598108,-47.95826040260589,853.1062565451075,796.8890666505965
1999-06-01,447.93552306505416,80.0743,735.1799869057777,456.45565031027945,4.3,511.19877883565437,439.32879869509,472.6148112540994,678.5253803978479,718.7316970201147,5.09681818181818,0.802727272727273,-0.1827,1.7152,1.65,123.30508512466207,106.42543271206846,-72.14429,-31.02936,100.47079887150457,18.65271,47.1,21.09,308.79467575418016,347.0474942665645,325.4872284544348,-25.312406282510995,16.12682795110072,1731.9686069655916,1500.4526463465002,1024.494604443579,998.3676240574237,990.466658229254,913.287942154475,893.1236433356626,743.2494985606128,901.9941682796829,862.7458260067025,789.4849242651692,834.4554286088163,802.3153885750306,705.3086899256059,798.6336954367237,758.7810634358773,687.370095701698,714.4171161942185,698.1746172853893,524.6518681314149,860.0302515289075,823.8825736243408,740.7445129535729,440.675046628913,-4.66553396409683,440.675046628913,-43.038623,2.760841191289143,430.9818114141636,449.85458038923883,466.1550519424199,0.36,0.20000000000000018,2.5,5.0,-3.7006725629095794,-46.687373623680784,859.0168522374025,798.826130072089
1999-07-01,448.56769387532074,80.0879,741.9979923661834,457.08892520112175,4.3,511.6195789756748,439.5929539842873,472.91561657690823,679.2773291724344,723.0555912253459,5.03190476190476,0.76,-0.1323,1.7787,1.84,120.7022079883698,113.74435946794155,-71.63239,-31.08582,108.94773737936096,28.79487,45.3,24.64,308.8466128035541,347.017870936619,325.3914430272427,-25.056112213086084,16.972354003209485,1734.3711945974753,1502.126936643488,1025.9408888084022,1000.1757380250657,992.4222505773583,914.4153031912545,894.1378842534375,744.8816287731773,903.2368381017724,864.1374760279211,790.9060423485156,836.3964212073787,804.1674753045935,707.8717377138591,800.7500091960101,760.8293528090512,689.9771508459885,715.9443316142197,699.6660220725933,526.5136867887991,861.5654127363222,825.4166505440791,742.7991553442089,441.36707611147636,-4.19563999738734,441.36707611147636,-44.519477,2.8405257674442463,431.72001381774476,450.43666274847476,466.1550519424199,0.169999999999999,0.13999999999999968,2.5,5.0,-3.633192924739021,-45.43187623255526,853.736241817329,798.1097621768411
1999-08-01,448.9729030987315,80.2364,740.7317710469417,457.738780497564,4.2,511.8592435601348,439.76908084112125,471.25885827553617,680.2058818012114,719.1045220131036,5.19772727272727,0.741363636363636,-0.0864,1.9899,2.0,120.0181207469725,127.16333307175856,-74.78201,-33.15051,107.5173537109552,26.2307,44.8,24.45,308.9976931812082,346.9930873710156,325.3002765401179,-24.819492793619638,17.63510847030379,1734.740781478631,1503.2235309503144,1028.7537032150901,1003.5933129902263,996.1007048382976,916.4582449783273,895.9787390928619,747.8186339526106,905.4851229616144,866.6500944992141,792.3433954697517,839.5939320142213,807.4901900507539,710.5338925648236,804.1564814815321,764.4941607141038,692.5908173652945,718.6551792080445,702.3550250416911,529.278214758691,864.3316315200215,828.1809570418852,745.2963630559071,441.79819259818566,-3.84504001805853,441.79819259818566,-37.774228,2.92513709404294,432.053539060346,450.45796454868486,467.84206477276837,0.219999999999999,0.1200000000000001,2.5,5.0,-5.874049502260009,-47.36220747684465,856.99317409193,798.5862093415014
1999-09-01,448.6178294960387,79.6009,739.9398083331354,458.39465495364647,4.2,512.2772794033107,440.1179541143268,470.28412131615374,680.7020381969403,718.3999690052864,5.25142857142857,0.663809523809524,0.0513,2.0402,1.9,113.14212135795154,124.8011937820968,-67.23117,-28.1144,109.85131080452058,27.12936,33.2,25.41,309.2314371400235,346.9762499542243,325.26136165492795,-24.71988911622467,17.892354257729053,1736.4451940443203,1504.16514250309,1030.7312989131171,1005.7781828927792,998.420932608079,917.4911470643294,896.9108750933568,749.2937029594641,906.6201027741926,867.9160158610844,792.9689526465854,841.1710890565118,809.1542008505293,711.6987312290265,805.8269709985597,766.3248422529789,693.8436751764084,720.0151721308624,703.708033737374,530.6156559626124,865.7226922940335,829.5710759678661,746.4459976660115,442.4452063006794,-2.91107591568773,442.4452063006794,-28.901124,3.009237926446273,432.78371168157344,451.2957035098695,468.49051540069445,0.13999999999999901,0.14000000000000057,2.5,5.25,-4.850440905961505,-48.53231833535677,854.6748110155095,794.6656486761536
